Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Antero Resources","AR","11110.84","36.14","4722747","2.44","2.15",".56","41.03","-4.15","21.97","12.58","45.15","29.87","215","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.68","4"
"Aon","AON","76481.83","360.55","1375101","-.32",".86","15.27","71.63","-6.61","9.45","22.3","381.26","308.27","155","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","865.66","6.62","6117966","-2.22","-36.29","-39.82","2.54","-37.49","-10.56","97.02","11.22","6.5","144","Finance","REIT and Equity Trust","48.01","4"
"Apollo Global Management","APO","72404.84","125.59","4013431","2.43","5.88","-5.71","48.26","-20.71","22.73","127.65","152.7","100.3","63","Finance","Financial - Investment Management","3.62","3"
"AppFolio","APPF","6381.79","180.19","405700","9.17","5.44","8.16","20.71","-29.21","19.72","20.77","321.25","143.34","138","Computer and Technology","Internet - Software","15.13","1"
"AppLovin","APP","132998.64","395.9","6180660","1","-24.89","-15.51","8.8","-46.3","16.38","63.52","733.6","363.31","138","Business Services","Technology Services","64.29","3"
"Appian","APPN","1979.19","26.96","778050","13.52","10.49","22.99","30.61","-30.43","17.81","7.29","45.64","18.72","138","Computer and Technology","Internet - Software",".12","3"
"Apple","AAPL","4537071","308.91","53667216","-7.24",".09","5.32","77.36","3.85","6.43","27.27","340.08","202.38","29","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3897.48","16.51","2887724","-1.55","-.78","16.84","90.51","27.34","-1.33","12.08","17.07","11.17","66","Finance","REIT and Equity Trust - Other","12.08","2"
"Applied Digital Corporation","APLD","7983.34","27.39","20545100",".74","-17.15","-33.6","43.82","2.1","323.95","-42.69","49.65","10.03","173","Finance","Financial - Miscellaneous Services","-37.78","3"
"Applied Materials","AMAT","403069.38","507.67","8457931","-5.33","-15.82","16.59","62.01","80.55","4.39","27.24","723","156.25","40","Computer and Technology","Electronics - Semiconductors","29.31","2"
"Applied Optoelectronics","AAOI","7568.5","94.32","8672486","-5.82","-22.02","-36.67","36.75","147.29","82.75","-3.91","223.1","19.49","40","Computer and Technology","Electronics - Semiconductors","-8.55","3"
"AptarGroup","ATR","8549.37","133.96","481803","1.21","5.5","10.72","48.72",".39","5.42","9.11","157.14","111.94","183","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aramark","ARMK","14980.46","56.97","2468936","-.37","1.21","26.38","94.66","41.26","6.35","2.79","58.15","36.04","181","Retail-Wholesale","Retail - Restaurants","1.84","4"
"Arbor Realty Trust","ABR","963.73","5.01","3792261",".4","-4.93","-30.51","2.87","-40.99","-19.51","20.51","12.46","4.79","144","Finance","REIT and Equity Trust","6.24","4"
"ArcBest","ARCB","3213.78","144.35","384957","-6.45","3.35","19.33","74.59","77.83","-4.04","2.44","173.22","59.62","9","Transportation","Transportation - Truck",".39","2"
"ArcelorMittal","MT","54358.5","70.14","1716553","4.87","10.63","13.06","96.34","40.68","-1.74","3.8","71.65","30.39","78","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","35124.14","100.53","1847190","-2.74","-1.63","7.17","72.66","-4.21","14.27","21.65","106.48","84.72","149","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","38204.69","79.27","3544739","-7.74","3.23","2.07","75.95","26.02","-6.15","2.07","87.32","53.85","85","Consumer Staples","Agriculture - Operations","1.34","2"
"Archrock","AROC","6267.35","35.76","1552083","-1.05","-2.8","-3.25","68.97","25.61","28.7","22.04","41.95","22","193","Oils-Energy","Oil and Gas - Field Services","21.45","3"
"Arcos Dorados","ARCO","1721.12","8.17","1373072","-.61","-.73","-9.42","55.07","1.73","4.66","1.56","9.5","6.54","181","Retail-Wholesale","Retail - Restaurants","4.86","3"
"Arcosa","ACA","7128.79","145.2","738653",".14",".16","11.74","99.71","24.82","12.2","7.84","145.38","83.66","92","Construction","Building Products - Miscellaneous","7.88","3"
"Arcus Biosciences","RCUS","3545.54","28.19","1015175","-.81","-7.06","11.16","86.88","8.12","-4.26","-156.36","31.08","9.06","89","Medical","Medical - Biomedical and Genetics","-156.36","3"
"Arcutis Biotherapeutics","ARQT","3359.74","26.86","1343629","-1.79","4.07","26.88","74.59","-15.46","91.34","-.57","31.2","14.12","89","Medical","Medical - Biomedical and Genetics","-.57","2"
"Ardent Health, Inc.","ARDT","1529.55","10.67","534951",".28","-.84","5.54","38.48","10.44","6.01","3.61","15.21","7.83","73","Medical","Medical Services","2.09","3"
"Ares Capital","ARCC","13470.11","18.76","4521464","-.11",".16","-1.32","25","-15.24","2.07","44.65","22.69","17.45","166","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","42250.18","128.09","2080861","1.25","9.57","1.46","32.82","-27.57","44.19","36.93","192.76","96.5","63","Finance","Financial - Investment Management","10.63","4"
"Argan","AGX","7997","570.43","343546",".27","-19.22","-16.15","61.64","66.4","8.06","15.48","798.55","203.84","92","Construction","Building Products - Miscellaneous","15.48","1"
"Arhaus, Inc.","ARHS","1048.81","7.41","970337","-6.32","-14.04","13.91","23.55","-39.58","8.51","4.67","12.8","5.75","92","Retail-Wholesale","Retail - Miscellaneous","4.67","3"
"Arista Networks","ANET","227097.19","180.35","7451750","3.66","12.73","27.21","90.67","25.8","28.6","41.61","186.96","116.13","138","Computer and Technology","Internet - Software","38.32","2"
"Arlo Technologies","ARLO","1598.74","14.72","1119935","14.38","13.4","-3.48","42.51","-3.83","3.6","16.35","19.44","11.23","138","Computer and Technology","Internet - Software","5.47","3"
"Armstrong World Industries","AWI","7381.63","174.66","592290","8.68","10.15","7.97","44.43","-16.46","12.11","19.65","203.71","151.43","92","Construction","Building Products - Miscellaneous","18.6","3"
"Array Technologies","ARRY","802.97","5.22","6596130","-1.88","-25.11","-39.09","5.73","-48.25","40.22","12.69","11.96","4.81","69","Oils-Energy","Solar","-5.56","1"
"Arrow Electronics","ARW","11074.08","216.57","517237","2.03","9.67","11.09","86.27","79.65","10.49","2.24","234.83","101.87","7","Computer and Technology","Electronics - Parts Distribution","2.17","1"
"Arteris","AIP","1379.62","29.88","664709","-1.26","-14.78","-6.21","53.22","76.19","22.27","-14.23","48.59","8.59","138","Computer and Technology","Internet - Software","-44.92","3"
"Arthur J. Gallagher & Co.","AJG","64076","249.42","1460975",".67","-1.2","25.42","48.46","-11.91","22.29","20.04","310.48","192","155","Finance","Insurance - Brokerage","9.96","3"
"Artivion","AORT","1302.42","26.83","538300","6.13","11.93","5.59","24.45","-46.24","13.59","6.85","47.63","20.1","153","Medical","Medical - Instruments","2.55","3"
"Arvinas","ARVN","518.1","8.03","591674","0","-4.29","-20.57","23.58","-38.12","-.3","-247.54","13.83","6.24","89","Medical","Medical - Biomedical and Genetics","-247.54","3"
"Asana","ASAN","1917.84","8.32","5762711","21.28","13.35","25.49","28.92","-44.53","9.25","9.57","15.35","5.46","138","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","15214.34","243.91","514059","-3.92","-11.14","2.2","69.86","4.54","106.99","-13.32","277.18","166.78","89","Medical","Medical - Biomedical and Genetics","57.87","3"
"Assa Abloy","ASAZY","41165.31","18.5","529106","3.93","4.58","-4.1","37.23","-12.44","9.67","10.81","21.94","16.46","147","Industrial Products","Security and Safety Services","10.82","4"
"Associated BancCorp","ASB","5824.23","30.88","2070899",".23",".78","8.16","88.86","9.56","2.81","32.31","31.77","23.78","52","Finance","Banks - Midwest","19.66","3"
"Assurant","AIZ","13833.2","279.19","349868",".81","-.1","16.49","96.05","5.95","7.89","8.85","283.08","184.56","162","Finance","Insurance - Multi line","7.6","3"
"Assured Guaranty","AGO","3656.68","82.72","314628","-3.09","-1.14","10.22","50.16","-15.87","27.29","48.95","92.18","73.2","162","Finance","Insurance - Multi line","40.45","3"
"Astera Labs, Inc.","ALAB","53347.29","311.23","4427950","6.74","-23.42","55.78","55.12","70.99","115.13","38.05","483.02","100.27","138","Computer and Technology","Internet - Software","26.72","3"
"AstraZeneca","AZN","263096.03","169.64","2891885",".22","-13.07","-7.22","37.06","-15.67","8.63","24.66","209.48","146.18","89","Medical","Medical - Biomedical and Genetics","17.02","3"
"Astrana Health, Inc.","ASTH","1981.27","35.56","557262","-11.78","-27.68","-9.52","54.98","31","56.39","2.07","49.81","18.16","92","Medical","Medical - Outpatient and Home Healthcare",".86","3"
"Astronics","ATRO","2988.66","69.49","545911","-.52","-1.89","11.07","71.58","40.51","8.39","9.49","87.15","25.01","62","Aerospace","Aerospace - Defense Equipment","5.12","1"
"Atkore","ATKR","2463.66","72.96","344557","-4.79","5.42","-1.79","60.55","5.43","-10.98","5.17","85.41","53.85","218","Industrial Products","Wire and Cable Products","-4.19","3"
"Atlantic Union Bankshares","AUB","6072.4","42.43","1147829",".47",".4","11.78","93.18","9.86","51.58","34.06","43.25","31.23","42","Finance","Banks - Northeast","21.97","3"
"Atlas Copco","ATLKY","103499.98","21.25","435093","1.38","6.04","7.68","91.54","8.44","2.9","15.66","21.83","14.98","54","Industrial Products","Manufacturing - General Industrial ","15.66","3"
"Atlas Energy Solutions Inc.","AESI","1347.73","10.79","3242232","-9.78","-25.43","-42.33","23.09","4.69","3.73","-8.5","19.75","8.1","188","Oils-Energy","Oil and Gas - Integrated - United States","-9.29","3"
"Atlassian","TEAM","25634.36","101.015","3771440","16.27","20.49","10.28","31.32","-43.06","19.66","21.2","197.19","57.15","138","Computer and Technology","Internet - Software","-3.5","4"
"Atmos Energy","ATO","28840.41","172.78","1029147","-3.59","-2.31","-4.47","46.52","-5.79","12.91","27.58","192.29","155.81","171","Utilities","Utility - Gas Distribution","27.58","2"
"Atmus Filtration Technologies Inc.","ATMU","4216.75","51.63","564100","-3.6","3.86","-7.12","50.36","-9.09","5.67","12.64","65.57","37.49","173","Auto-Tires-Trucks","Automotive - Original Equipment","11.56","2"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4719.01","34.33","837073","7.45","6.55","-9.87","27.8","-20.36","40.99","17.22","42.9","31.03","144","Consumer Discretionary","Leisure and Recreation Services","17.22","3"
"AtriCure","ATRC","1920.71","37.76","933743","7.76","18.78","43.68","71.93","-12.76","14.88","2.03","42.4","25.86","149","Medical","Medical - Products","1.85","3"
"Aurinia Pharmaceuticals","AUPH","1913.59","14.88","1233065","-3.06","-4.68","-2.3","60.92","-14.73","20.38","41.27","18.62","9.05","138","Medical","Medical - Drugs","99.97","4"
"AutoNation","AN","7107.22","212.4","473386","2.03","13.94","3.12","65.79","-5.98","3.24","2.66","229.98","178.59","193","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","49416.2","234.2","2210199","11.66","12.88","-4.21","33.42","-27.69","17.53","31.67","326.79","187.72","138","Computer and Technology","Internet - Software","19.49","3"
"Autohome","ATHM","2674.27","23.22","758869","10","27.72","22.21","50.52","-4.66","-4.33","22.14","29.92","16.38","188","Computer and Technology","Internet - Services","17.91","4"
"Autoliv","ALV","9020.63","123.17","799119","4.83","5.96","1.27","72.82","-5.16","4.09","6.81","131.69","100.34","173","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","4"
"Automatic Data Processing","ADP","106513.2","266.46","2387261","6.55","9.98","25.1","63.59","-5.32","6.74","20.44","310.94","188.79","138","Computer and Technology","Internet - Software","20.11","3"
"AvalonBay Communities","AVB","26504.73","185.61","797817","-2.11","-4.31",".83","68.85","-6.43","4.36","33.33","196.83","160.81","70","Finance","REIT and Equity Trust - Residential","33.33","3"
"Avantor","AVTR","9320.22","13.78","12821935","20.45","33.53","65.82","77.78","9.9","-3.41","8.45","15.6","7.41","73","Medical","Medical Services","-8.81","2"
"AvePoint","AVPT","2762.58","13.03","2276400","6.45","13.7","14.3","39.15","-14.26","26.93","18.31","19.31","8.99","138","Computer and Technology","Internet - Software","10.55","3"
"Aveanna Healthcare","AVAH","2044.72","9.39","2084223","-.63","3.19","39.32","86.52","5.05","20.19","5.9","10.27","3.74","92","Medical","Medical - Outpatient and Home Healthcare","10.37","2"
"Avery Dennison","AVY","12982.71","169.73","838754","5.49","1.65","3.8","37.62","-14.71","1.14","8.49","197.45","153.01","183","Industrial Products","Containers - Paper and Packaging","7.62","3"
"Avient","AVNT","3330.91","36.32","784174","-3.4","-2.65","-1.55","55.95","6.26",".61","8.1","43.28","27.48","141","Basic Materials","Chemical - Diversified ","4.81","2"
"Avino Silver","ASM","905.4","5.33","3019097","-5.33","-18.87","-22.75","26.67","-21.55","39.36","55.49","11.24","3.18","204","Basic Materials","Mining - Silver","32.74","4"
"Avis Budget Group","CAR","4855.17","137.44","520314","-13.82","-15.91","-5.7","7.94","-2.11","-1.16","-1.01","713.97","87.69","92","Transportation","Transportation - Services","-5.43","3"
"Avista","AVA","3342.73","40.45","524161","-3.81","-2.29","-.91","65.07","-4.07","1.34","10.75","43.08","35.55","159","Utilities","Utility - Electric Power","10.75","3"
"Avnet","AVT","7287.02","88.84","987389","-.65","8.1","8.22","91.58","68.88","-6.55","1.4","92.93","44.37","7","Computer and Technology","Electronics - Parts Distribution",".86","3"
"Axalta Coating Systems","AXTA","7664.06","35.81","1615616","9.31","1.99","22.93","97.92","1.3","-3.01","10.58","36.03","25.44","90","Basic Materials","Chemical - Specialty","6.78","2"
"Axcelis Technologies","ACLS","4007.09","130.38","451490","-2.77","-9.77","-20.03","50.59","48.33","-17.57","16.89","191.6","67.69","16","Computer and Technology","Electronics - Manufacturing Machinery","11.93","3"
"Axis Capital Holdings","AXS","7684.81","105.32","807866","-9.6","-7.09","5.97","55.03","-10.11","10.17","14.76","119.27","88.25","149","Finance","Insurance - Property and Casualty","16.23","3"
"AxoGen","AXGN","2269.27","42.21","1311745","6.89","-8.02",".36","88.17","17.87","20.21","8.34","46.19","12.55","153","Medical","Medical - Instruments","-13.36","3"
"Axon Enterprise","AXON","42538.55","527.76","821362","5.06","-11.6","30.78","34.63","-15.07","33.47","19.51","870.97","345.94","62","Aerospace","Aerospace - Defense Equipment","6.9","3"
"Axos Financial","AX","5768.67","101.41","363831","5.82","3.59","16.59","100","7.58","12.54","34.24","101.41","75.6","173","Finance","Financial - Miscellaneous Services","22.39","2"
"Axsome Therapeutics","AXSM","11217.71","217.99","717713","-9.55","-10.77",".28","75.84","9.09","65.55","-27.32","255.17","101.26","89","Medical","Medical - Biomedical and Genetics","-26.59","4"
"BBB Foods Inc.","TBBB","4900.38","41.33","531358","2.76","-1.76","8.51","93.23","13.13","29.35","-3.95","42.58","24.12","188","Consumer Staples","Consumer Products - Staples","-3.95","2"
"BBVA Banco Frances","BBAR","3866.2","18.93","504050",".37","-2.67","27.65","78.69","-4.25","2.25","5.77","21.9","7.96","90","Finance","Banks - Foreign","3.44","3"
"BCE","BCE","20217.16","21.68","3942460","1.78","1.21","-10.19","14.52","-16.81","-1.71","10.49","26.45","20.87","236","Utilities","Diversified Communication Services","25.66","4"
"BGC Group, Inc.","BGC","5518.73","11.52","2414830","-1.12","4.54","1.14","73.96","17.91","29.99","20.12","12.65","8.31","20","Finance","Financial - Investment Bank","6.04","3"
"BILL Holdings, Inc.","BILL","4494.8","45.13","2299402","3.72","11.49","7.89","54.09","-24.37","13.36","17.65","56.31","31.96","138","Computer and Technology","Internet - Software",".01","3"
"BITDEER TEC GRP","BTDR","2478.01","10.52","9302098","-9","-24.04","-21.9","17.4","-14.23","77.33","-68.11","25.9","7.28","138","Business Services","Technology Services","-68.11","3"
"BJ's Restaurants","BJRI","1420.95","67.61","500683","1.12","15.08","58.34","85.41","56.84","3.08","3.37","74.26","28.69","181","Retail-Wholesale","Retail - Restaurants","2.86","2"
"BJ's Wholesale Club","BJ","12485.92","97.78","1620806","5.21","9.64","5.17","53.36","-.73","4.66","2.61","109.98","83.82","188","Consumer Staples","Consumer Products - Staples","2.62","3"
"BKV Corporation","BKV","2675.6","24.46","793936","-4.23","-10.57","-12.01","37.8","-17.66","73.64","10.02","32.16","19.78","146","Oils-Energy","Alternative Energy - Other","21.71","3"
"BNY","BNY","107301.64","156.33","3915427","-1.62","6.62","19.79","90.37","23.08","2.12","29.9","162.35","99.81","24","Finance","Banks - Major Regional","15.52","1"
