Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"JD.com","JD","35250.84","28.24","8415716","-3.29","-14.48","-1.22","27.78","-12.37","17.91","1.77","36.17","25.19","97","Retail-Wholesale","Internet - Commerce","1.13","3"
"Jefferies Financial Group","JEF","10198.62","52.64","1822150","1.41","-5.48","-9.08","48.4","-24.35","53.86","11.73","70.36","36.02","151","Finance","Financial - Miscellaneous Services","7.58","3"
"James Hardie Industries","JHX","17241.8","29.71","6544328","-1.62","7.37","32.1","90.48","27.52","24.71","12.53","31.08","16.69","162","Construction","Building Products - Miscellaneous","2.69","2"
"Jack Henry & Associates","JKHY","11772.61","167.91","977205","-1.52","7.27","32.87","64.31","-18.05","7.12","19.76","192.6","123.42","148","Computer and Technology","Computers - IT Services","19.76","3"
"JinkoSolar","JKS","658.82","12.58","707505","-22.15","-20.08","-35.85","0","-56.59","-25.9","-4.61","30.58","12.58","219","Oils-Energy","Solar","-5.85","4"
"Jones Lang LaSalle","JLL","16832.84","365.87","301632","-5.51","-.05","24.15","76.1","-3.16","11.45","3.82","392.79","280.16","176","Finance","Real Estate - Operations","3.64","2"
"Johnson & Johnson","JNJ","640671.5","265.85","6438964","-2.63","4.5","14.51","92.38","14.41","6.05","27.07","273.41","174.16","97","Medical","Large Cap Pharmaceuticals","21.48","3"
"Joby Aviation, Inc.","JOBY","6765.61","6.84","28283754","-4.87","-7.32","-29.49","1.47","-53.85","39183.09","-716.81","19.57","6.65","91","Aerospace","Aerospace - Defense","-755.11","3"
"JOYY Inc. Sponsored ADR","JOYY","3730.85","74.64","346037","1.59",".89","12.92","98.46","2.65","-5.07","11.57","75","51.67","179","Computer and Technology","Internet - Services","9.64","3"
"JPMorgan Chase & Co.","JPM","946367.44","356.02","5628746","-.1",".96","14.44","88.88","-1.59",".52","31.54","365.18","282.84","32","Finance","Financial - Investment Bank","21.86","2"
"KB Home","KBH","3267.81","53.3","814184","-4.21","-5.3","3.66","36.02","-15.85","-10.01","5.38","67.97","45.04","88","Construction","Building Products - Home Builders","4.94","3"
"KBR","KBR","4727.54","37.5","1180701","-.5","1.11","6.5","35.06","-16.92",".57","6.55","51.28","30.06","97","Construction","Engineering - R and D Services","5.49","3"
"Kingsoft Cloud","KC","3093.7","10.24","1648344","-1.73","-13.95","-9.94","17.24","-11.8","28.16","-3.27","18.21","8.58","73","Computer and Technology","Internet - Software","-5.49","2"
"Kyndryl Holdings, Inc.","KD","2929.66","13.45","4247281","5.49","-3.38","16.35","12.68","-54.9",".23","1.5","33.14","10.59","153","Business Services","Technology Services",".58","3"
"Keurig Dr Pepper","KDP","43355.91","31.86","11291172","-2","3.07","3.61","80","1.3","8.16","14.68","33.5","25.3","158","Consumer Staples","Beverages - Soft drinks","7.1","3"
"Kelly Services","KELYA","597.39","17.2","340866","2.44","14.59","44.78","99.13","74.08","-1.87",".67","17.28","8.08","97","Business Services","Staffing Firms","-6.73","3"
"Kirby","KEX","7490.21","141.86","440226","2.26","8.68",".16","85.23","14.67","3.01","10.18","152.59","79.95","32","Transportation","Transportation - Shipping","10.18","2"
"KeyCorp","KEY","23060.65","21.61","8875694","-1.19","-5.26","-.83","66.99","-6.75","21.57","25.35","23.99","16.78","82","Finance","Banks - Major Regional","17.83","3"
"Keysight Technologies","KEYS","55147.94","322.7","1483757","3.88",".25","-2.68","76.32","41.45","7.95","26.36","373.34","159.49","30","Computer and Technology","Electronics - Measuring Instruments","19.08","1"
"KornFerry International","KFY","4393.52","85.55","317581",".97","3.25","17.74","97.27","15.41","6.43","9.66","86.28","59.54","97","Business Services","Staffing Firms","9.44","3"
"Kinross Gold","KGC","36341.75","30.68","9169692","-6.97","30.94","18.64","58.6","-2.97","36.95","35.9","38.07","20.22","234","Basic Materials","Mining - Gold","37.52","4"
"Kodiak Gas Services, Inc.","KGS","5941.88","58.77","1619137","-.69","1.22","-13.1","59.6","39.95","12.83","12.42","76.27","32.95","97","Oils-Energy","Oil and Gas - Mechanical and and Equipment","5.77","3"
"Kraft Heinz Company","KHC","30440.1","25.67","15387413","0","-2.84","9.94","65.98","-5.72","-3.5","11.51","27.97","21.21","202","Consumer Staples","Food - Miscellaneous","-13.64","3"
"Kimco Realty","KIM","15904.42","23.71","4303328","-2.11","-6.69","-2.19","59.54","4.18","5.06","27.76","26.38","19.78","153","Finance","REIT and Equity Trust - Retail","27.76","3"
"KKR & Co.","KKR","98488.58","109.72","4639245","2.24","2.97","17.71","39.47","-23.35","-11.04","82.52","149.34","83.88","86","Finance","Financial - Investment Management","14.41","3"
"KLA","KLAC","229233.63","175.45","9479746","-3.37","-3.99","-16.77","41.9","28.6","11.71","36.52","301.71","84.39","62","Computer and Technology","Electronics - Miscellaneous Products","35.57","2"
"Klarna Group plc","KLAR","5545.59","14.69","7810657","4.11","-25.81","-11.24","7.21","-54.75","24.83","-3.54","45.82","12.27","165","Business Services","Financial Transaction Services","-3.54","3"
"Kulicke and Soffa Industries","KLIC","4189.47","80.06","849920","-4.13","-11.2","-21.89","45.44","56.51","-7.38","15.19","133.81","35.29","23","Computer and Technology","Electronics - Manufacturing Machinery","12.18","1"
"KimberlyClark","KMB","35901.91","107.95","3207282","-3.07",".36","10.44","39.29","-4.7","-18","14.94","130.97","93.05","179","Consumer Staples","Consumer Products - Staples","11.79","3"
"Kinder Morgan","KMI","71792.11","32.24","10584083","4","2.68","3.04","75.56","4.45","12.17","18.92","34.31","25.84","187","Oils-Energy","Oil and Gas - Production and Pipelines","19.31","3"
"Kemper","KMPR","1660.45","28.18","923982","1.88","-3.76","15.63","16.78","-38.09","3.26","1.6","54.37","22.9","95","Finance","Insurance - Multi line","-10.84","3"
"Kennametal","KMT","2236.27","29.34","1750890",".14","-15.93","-11.76","38.96","-8.02","19.82","15","43.27","20.45","97","Industrial Products","Manufacturing - Tools & Related Products","14.53","3"
"CarMax","KMX","8703.41","61.33","1764738","-2.34","4.96","29.12","91.33","41.36","-1.79","1.53","64.22","30.88","73","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".84","2"
"Knowles","KN","2919.32","34.18","783432","4.85","-8.8","-10.57","61.05","42.05","7.17","17.75","42.8","20.67","31","Computer and Technology","Communication - Components","10.63","2"
"Kiniksa Pharmaceuticals International, plc","KNSA","6135.03","78.63","431185","-.94","7.11","60.34","95.17","69.77","60.09","9.59","80.92","33.49","158","Medical","Medical - Biomedical and Genetics","9.59","3"
"KINETIK HLDGS","KNTK","8903.25","54.83","1136543",".24","11.01","20.08","98.85","35.46","18.98","26.83","55.1","31.68","153","Oils-Energy","Oil and Gas - Field Services","26.19","3"
"KnightSwift Transportation","KNX","11150.41","68.51","2763711","-.88",".13","-15.12","67.96","16.71",".8","2.75","82.45","38.94","23","Transportation","Transportation - Truck",".56","3"
"Coca-Cola","KO","381507","88.67","14075405","-3.61","2.08","11.48","87.39","12.96","1.87","27.84","91.99","65.67","158","Consumer Staples","Beverages - Soft drinks","28.56","3"
"The Kroger Co.","KR","35251.73","57.54","5923076","-2.61","-1.17","-8.61","10.02","-17.98",".35","2.14","75.6","55.53","170","Retail-Wholesale","Retail - Supermarkets",".71","4"
"Kilroy Realty","KRC","4222.02","36.3","1054124","-1.57","-6.92","-4.2","51.32","-13.49","-2.02","15.47","44.44","27.72","88","Finance","REIT and Equity Trust - Other","15.47","3"
"KKR Real Estate Finance Trust","KREF","446.36","7.62","723496","1.46","5.39","9.33","43.61","-17.44","-22.85","-11.33","9.87","5.88","236","Finance","REIT and Equity Trust","-47.33","2"
"Kite Realty Group Trust","KRG","5168.95","25.8","2550832","-1.75","-7.89","-7.46","52.59","-4.14",".3","41.8","29.83","21.33","153","Finance","REIT and Equity Trust - Retail","41.8","3"
"Karman Holdings Inc.","KRMN","5493.52","41.45","2523828","-19.31","-17.82","-16.5","0","-49.55","36.57","10.4","115.29","41.45","39","Aerospace","Aerospace - Defense Equipment","6.31","3"
"Kearny Financial","KRNY","640.85","9.87","710063",".51","1.75","17.92","96.27","18.63","1.05","20.93","10.01","6.26","71","Finance","Financial - Savings and Loan","10.45","3"
"Kronos Worldwide","KRO","1015.16","8.82","471164","1.26","43.42","35.48","98.04","77.72","-1.47","-4.82","8.91","4.33","97","Basic Materials","Chemical - Diversified ","-5.63","2"
"Kimbell Royalty","KRP","1714.82","14.95","1041840","-3.3","1.22","-3.67","84.47","13.22","7.93","27.17","15.61","11.36","97","Oils-Energy","Oil and Gas - Royalty Trust - United States","27.17","3"
"Joint Stock Company Kaspi.kz Sponsored ADR","KSPI","19979.47","105.14","675034","-1.24","14.28","31.15","90.96","19.85","59.58","24","108.75","68.84","165","Business Services","Financial Transaction Services","24","3"
"Kohl's","KSS","2020.79","17.82","4502207","-2.62","-11.34","9.86","46.96","-22.24","-4.28","1.77","24.71","11.72","21","Retail-Wholesale","Retail - Regional Department Stores","1.75","1"
"KT","KT","9489.56","19.68","1591290","3.85","7.07","6.55","33.24","-7.6","2.63","5.51","24.54","17.26","205","Computer and Technology","Wireless Non-US ","5.51","3"
"Kontoor Brands","KTB","4121.43","75.41","736925","-9.4","-10.93","4.37","58.42","9.94","20.9","10.67","88.17","57.48","93","Consumer Discretionary","Textile - Apparel","8.21","2"
"Kratos Defense & Security Solutions","KTOS","9570.03","50.98","3780102","-3.94","3.6","-11.69","8.18","-40.19","18.53","8.07","130.72","43.88","39","Aerospace","Aerospace - Defense Equipment","2.03","3"
"Kura Oncology","KURA","1125.35","12.65","2266323","2.02","37.65","47.78","84.81","8.44","25.24","-384.3","13.59","7.4","158","Medical","Medical - Biomedical and Genetics","-384.3","2"
"Kenvue Inc.","KVUE","36264.2","18.88","20470316","-2.83","-.68","7.58","71.51","-2.52","-2.14","14.66","20.78","14.11","179","Consumer Staples","Consumer Products - Staples","10.76","3"
"Klaviyo, Inc.","KVYO","5859.69","20.58","6885645","13.08","13.7","35.22","33.48","-43.55","31.63","17.14","35.92","12.86","73","Computer and Technology","Internet - Software",".49","3"
"Kymera Therapeutics","KYMR","9879.13","118.81","687542","-1.85","18.44","60.66","90.19","35.99","-16.7","-281.66","127.31","40.69","158","Medical","Medical - Biomedical and Genetics","-285.33","3"
"Ladder Capital Corp","LADR","1243.28","9.8","999114","-2.2","1.45","-3.07","13.73","-20.58","-23","50.44","11.81","9.48","236","Finance","REIT and Equity Trust","12.62","4"
"Lamar Advertising","LAMR","15131.93","149.01","601863","-2.4","-5.46","-.45","68.23","4.84","2.68","23.9","164.33","116.11","88","Finance","REIT and Equity Trust - Other","23.9","3"
"Gladstone Land","LAND","395.99","9.18","734982","3.96","13.9",".66","25.23","-10.65","3.66","-7.31","12.5","8.06","88","Finance","REIT and Equity Trust - Other","-7.31","3"
"nLight","LASR","2438.56","42.27","1534702","-4.17","-39.71","-36.69","25",".36","31.62","10.79","84.95","28.04","40","Computer and Technology","Electronics - Semiconductors","-4.02","3"
"Laureate Education","LAUR","5169.73","37.53","872965",".59","-.27","9.87","77.43","-.73","8.64","14.46","40.46","27.48","183","Consumer Discretionary","Schools","17.57","3"
"LandBridge Company LLC","LB","6751.14","87.58","366517",".55","16.68","25.73","95.32","59.22","81.07","16.49","89.71","44.2","205","Oils-Energy","Oil and Gas - Integrated - United States","16.49","3"
"LIBERTY ENERGY","LBRT","3216.5","19.71","3677564","6.66","3.85","-31.47","40.53","-4.91","-7.16",".55","33.93","10.02","153","Oils-Energy","Oil and Gas - Field Services","2.92","3"
"Liberty Global Ltd","LBTYA","3666.69","10.75","2132632",".28","-1.19","-8.98","31.74","-14.06","12.36","-62.12","13.03","9.69","216","Utilities","Diversified Communication Services","-62.12","4"
"Leidos","LDOS","17595.26","140.21","1480470","1.29","18.1","14.18","40.39","-30.78","3.07","8.87","199.55","100","148","Computer and Technology","Computers - IT Services","7.8","3"
"Lear","LEA","6165.1","124.99","595070","1.7","-.08","-13.72","54.35","-2.86","-.2","3.15","148.68","96.78","197","Auto-Tires-Trucks","Automotive - Original Equipment","2.35","3"
"Lincoln Electric","LECO","15328.65","281.23","449709","-.36","5.02","7.77","77.44","4.52","5.6","13.02","298.88","220.64","97","Industrial Products","Manufacturing - Tools & Related Products","12.35","3"
"Legend Biotech","LEGN","4026.53","20.78","2180265","-.76","9.31","-34.07","21.04","-14.87","64.04","-7.21","36.28","16.65","158","Medical","Medical - Biomedical and Genetics","-7.21","3"
"Lennar","LEN","20261.69","84.11","2206914","-4.59","-1.28","-7.31","3.75","-27.13","-3.54","4.79","142.4","81.84","88","Construction","Building Products - Home Builders","4.93","4"
"Centrus Energy","LEU","3419.92","171.4","575112","-3.24","-7.23","4.68","8.57","-37.12","1.52","10.23","436","146.61","187","Basic Materials","Mining - Non Ferrous","10.23","3"
"Levi Strauss & Co.","LEVI","7989.5","20.76","2070982","-4.42","-15.68","-9.86","37.4","-10.85","-1.15","8.7","25.53","17.91","82","Retail-Wholesale","Retail - Apparel and Shoes","9.66","3"
"LifeStance Health Group","LFST","4793.63","12.36","4509092","1.64","17.27","68.39","94.14","56.37","13.85","3.19","12.83","4.81","53","Medical","Medical - Outpatient and Home Healthcare","3.19","2"
"Legence Corp.","LGN","5789.6","53.57","1012881","-4.98","-17.95","-37.01","32.87","10.85","21.53","1.02","102.27","29.72","97","Construction","Engineering - R and D Services","-1.2","1"
"Labcorp Holdings Inc.","LH","26978.73","332.66","579538","-1.97","8.21","26.97","92.79","18.09","7.25","10.11","339.34","246.64","86","Medical","Medical Services","6.99","3"
"L3Harris Technologies","LHX","49579.64","266.25","1567788","1.3","-4.18","-11.87","3.67","-19.23","2.53","9.41","378.48","261.98","91","Aerospace","Aerospace - Defense","8.17","3"
"Life360, Inc.","LIF","3492.25","42.86","1067958","-3.25","-23.89","-8.1","6.54","-40.49","31.76","13.4","110.89","38.1","54","Industrial Products","Security and Safety Services","25.73","3"
"Lennox International","LII","13224.3","382.64","491779","-4.12","-12.04","-25.48","0","-29.82","-2.73","14.86","580.46","382.64","42","Construction","Building Products - Air Conditioner and Heating","14.61","4"
"Liberty Latin America","LILA","1686.7","8.61","491670","2.26","2.38","12.84","93.61","3.77","-.33","-2.2","8.87","4.8","205","Computer and Technology","Wireless National","-2.2","4"
"Linde PLC","LIN","225686.66","489.58","2000409","-.09","1.9","-2.46","63.72","2.26","2.97","22.75","546.64","389.38","82","Basic Materials","Chemical - Specialty","20.43","3"
"Lincoln Educational Services","LINC","798.11","25.16","1285986","1.33","-41.69","-45.83","19.43","-7.21","17.76","4.99","55.68","17.8","183","Consumer Discretionary","Schools","3.99","3"
"Lindblad Expeditions","LIND","1742.86","26.56","748168","-16.74","-19.81","24.17","65.61","64.04","19.59",".16","34.48","11.45","193","Consumer Discretionary","Leisure and Recreation Services","-2.08","3"
"Lineage, Inc.","LINE","8937.62","39.25","835064","-3.8","-6.28","-7.19","56.01","-.12",".28","-3.15","45.1","31.8","88","Finance","REIT and Equity Trust - Other","-3.15","3"
"Lionsgate Studios Corp.","LION","3370.57","11.33","2596950","-1.9","-14.43","-16.2","51.67","10.52","-17.64","2.69","16.4","5.91","153","Consumer Discretionary","Media Conglomerates","-4.1","3"
"Lumentum","LITE","82053.97","914.76","4951629","10.19","17.29","2.16","84.97","121.04","83.22","25.96","1053.09","132.55","31","Computer and Technology","Communication - Components","-230.15","1"
"LivaNova","LIVN","4397.01","79.81","719892","1.98","-3.21","6.7","84.58","15.52","10.75","15.95","85.32","49.57","96","Medical","Medical - Instruments","12.82","3"
"Luckin Coffee","LKNCY","10295.73","35.9","1068892","2.57","-3.21","17.28","53.58","-4.56","48.92","8.16","43.03","27.67","158","Consumer Staples","Beverages - Soft drinks","6.78","2"
"LKQ","LKQ","6350.35","25.1","3383826","-2.49","7.49",".16","21.46","-25.98","-4.9","5.17","34.8","22.45","209","Auto-Tires-Trucks","Automotive - Replacement Parts","3.37","4"
"Eli Lilly","LLY","1088895.88","1156.73","2858737","-7.23","3.15",".66","78.15","-4.14","44.7","35.45","1280.34","714.59","97","Medical","Large Cap Pharmaceuticals","33.53","3"
"LeMaitre Vascular","LMAT","1835.94","80.28","459928",".4","-22.52","-15.59","3.41","-11.84","13.53","23.81","117.39","78.97","91","Medical","Medical - Products","25.02","4"
"Lemonade","LMND","4042.43","52.23","992229","-3.01","-1.55","-1.4","9.86","-34.65","40.15","-14.2","96.57","47.38","95","Finance","Insurance - Multi line","-14.2","3"
"Lockheed Martin","LMT","129526.7","561.23","980220","-.52","-4.27","7.91","51.38","3.34","5.64","8.65","676.7","439.19","91","Aerospace","Aerospace - Defense","8.16","3"
"Lincoln National","LNC","8153.74","42.59","1807447",".5","-7.59","21.51","69.4","-14.82","-1.25","8.69","47","32.59","183","Finance","Insurance - Life Insurance","12.21","2"
"Cheniere Energy","LNG","60243.95","291.69","1559045","3.88","13.02","23.28","95.17","33.64","27.21","15.41","296.91","188.83","172","Oils-Energy","Oil and Gas - Exploration and Production - United States","13.57","3"
"Alliant Energy","LNT","17626.17","67.98","2341188","-.64","-4.62","-5.2","30.26","-6.87","9.57","18.65","78.03","63.62","167","Utilities","Utility - Electric Power","18.45","3"
"Lenovo Group","LNVGY","47478.61","76.55","366958",".62","19.4","21.76","82.89","187.79","20.26","3","87.75","22.31","48","Computer and Technology","Computer - Micro Computers",".88","3"
"Loar Holdings Inc.","LOAR","6575.99","70.19","646440","-3.48","-2.46","10.87","58.4","-8.07","23.2","21.65","81.9","53.75","39","Aerospace","Aerospace - Defense Equipment","11.6","1"
"Logitech International","LOGI","14466.86","98.69","743479","1.52","-6.11","-12.96","31.46","-12.3","6.28","19.05","126.69","85.84","235","Computer and Technology","Computer - Peripheral Equipment","16.28","3"
"Loma Negra Compania Industrial Argentina","LOMA","1172.8","10.05","460750","4.25","-11.92","-8.55","48.75","-30.88","-9.74","5.05","13.12","7.13","88","Construction","Building Products - Home Builders","5.05","3"
"Lowe's Companies","LOW","114847.76","204.7","2949896","-5.66","-3.47","-1.57","3.25","-24.4","3.12","7.74","287.39","201.92","187","Retail-Wholesale","Retail - Home Furnishings","7.34","4"
"LPL Financial","LPLA","29145.28","370.135","572167","1.64","2.72","30.46","81.86","-7.7","37.18","9.05","393.25","265.86","32","Finance","Financial - Investment Bank","5.13","2"
"LightPath Technologies","LPTH","631.66","10.06","2994998","-23.96","-10.02","-33.11","38.9","-17.04","17.26","-12.64","18.15","4.91","42","Computer and Technology","Electronics - Miscellaneous Components","-37.38","3"
"Liquidia Corporation","LQDA","6101.82","68.17","1532941","-2.99","-18.7","6.68","66.98","76.03","1031.18","30.74","91.03","21.8","158","Medical","Medical - Biomedical and Genetics","30.74","3"
"Lam Research","LRCX","377260.72","301.49","7999347","-2.8","2.34","-7.08","60.8","56.86","26.02","31.57","433.33","97.03","40","Computer and Technology","Electronics - Semiconductors","31.27","2"
"Stride","LRN","3602.82","86.69","930675","1.9","8.23","-10.38","24.43","18.91","4.69","14.81","166.11","61.02","183","Consumer Discretionary","Schools","13.43","4"
"Lattice Semiconductor","LSCC","15802.49","115.34","1699796","1.04","-9.31","-19.29","57.31","39.61","2.72","32.75","155.27","61.73","40","Computer and Technology","Electronics - Semiconductors","5.58","3"
"Lightspeed POS","LSPD","1452.27","10.54","664683","-.19","2.63","10.48","42.8","-22.29","13.95","5.73","13.44","8.37","73","Computer and Technology","Internet - Software","-7.81","3"
"Landstar System","LSTR","6130.03","180.63","418295",".39","2.19","-19.85","57.26","11.95","-1.57","3.47","225.37","120.68","23","Transportation","Transportation - Truck","2.64","3"
"LTC Properties","LTC","2173.47","40.32","503936","-.25","3.62","13.16","71.8","4.45","25.26","126.42","42.81","33.98","88","Finance","REIT and Equity Trust - Other","38.84","3"
"Life Time Group Holdings","LTH","9389.87","42.02","2902534","-8.11","-4.87","26.76","82.45","40.8","14.28","11.86","45.73","24.59","193","Consumer Discretionary","Leisure and Recreation Services","13.07","1"
"LATAM Airlines Group","LTM","14289.37","49.77","850174","-6.38","-8.7","5.85","30.47","-17.93","12.95","9.95","68.46","41.58","196","Transportation","Transportation - Airline","9.69","4"
"Lantronix","LTRX","247.54","5.3","1082407","-7.67","-6.36","-21.13","21.25","-19.45","-1.65","5.3","8.45","4.45","79","Computer and Technology","Computer - Networking","-3.46","4"
"lululemon athletica","LULU","14271.24","120.26","3381918","-2.05","-2.76","2.31","13.43","-48.46","4.86","13.03","215.88","105.43","93","Consumer Discretionary","Textile - Apparel","13.03","3"
"Lumen Technologies","LUMN","6446.53","6.25","13849046","10.23","-3.1","-30.63","21.52","-28.36","-5.39","-4.29","11.83","4.72","216","Utilities","Diversified Communication Services","-8.65","3"
"Intuitive Machines, Inc.","LUNR","3516.27","15.36","10383170","-7.8","17.25","-48.34","19.42","-15.71","-7.87","-13.06","45.7","8.05","91","Aerospace","Aerospace - Defense","-26.64","3"
"Southwest Airlines","LUV","18849.19","38.53","4319832","-5.36","-18.14","-6.07","35.26","-16.97","2.11","3.49","54.8","29.67","196","Transportation","Transportation - Airline","2.78","3"
"Lamb Weston","LW","7496.96","54.53","1287891","-.49","2.91","28.07","57.14","15.94","2.5","6.35","66.57","38.48","202","Consumer Staples","Food - Miscellaneous","4.39","3"
"LXP Industrial Trust","LXP","3579.29","60.71","642695","-.67",".46","17.79","97.43","9.06","-2.3","18.66","61.15","44.05","153","Finance","REIT and Equity Trust - Residential","18.66","3"
"Lsb Industries","LXU","768.21","10.67","805817","-.47","8.66","-12.4","31.91","11.8","17.77","5.58","16.88","7.76","97","Basic Materials","Chemical - Diversified ","5.58","3"
"LyondellBasell Industries","LYB","21023.31","65.08","3901220","-.18","7.36","1.01","56.86","33.86","-25.18","5.79","82.38","42.28","97","Basic Materials","Chemical - Diversified ","-1.13","3"
"Lyft","LYFT","6397.33","16.9","11152878","-4.41","3.17","20.54","35.65","-22.29","9.16","3.16","24.57","12.65","179","Computer and Technology","Internet - Services","42.32","3"
"Lloyds Banking Group","LYG","85329.97","5.87","11933543","-2.81","-6.23","10.76","79.6","-1.36","-41.55","24.97","6.28","4.27","67","Finance","Banks - Foreign","24.97","3"
"LSI Industries","LYTS","719.2","19.59","430541","0","-18.78","-16.46","24.5","-4.76","20.23","3.28","26.8","17.25","97","Construction","Building Products - Lighting","3.28","3"
"Live Nation Entertainment","LYV","42388.17","179.89","1725053","-2.55","-.99","12.78","86.36","12.43","8.83","1.69","188.46","125.61","51","Consumer Discretionary","Film and Television Production and Distribution",".34","3"
"LegalZoom.com","LZ","1066.98","6.23","3340479","3.83","-24.49","11.05","13.99","-44.12","10.88","14.08","11.15","5.43","172","Industrial Products","Industrial Services","2.13","3"
"Macy's","M","5776.31","21.96","4912058","-5.26","-15.38","-1.35","67.26","-11.3","-1.67","2.89","26.21","13.23","21","Retail-Wholesale","Retail - Regional Department Stores","2.94","2"
"Mastercard","MA","516241.38","589.31","2848475","-1.76","3.21","21.34","91.78","-8.06","16.42","47.87","599.86","471.55","165","Business Services","Financial Transaction Services","46.34","3"
"MidAmerica Apartment Communities","MAA","14949.43","128.85","801289","-3.24","-3.46","-6.05","32.79","-17.39",".83","18.17","145.82","120.57","153","Finance","REIT and Equity Trust - Residential","18.17","3"
"The Macerich Company","MAC","6697.67","23.62","3896416","-3.04","-8.7",".98","71.97","13.96","10.43","-16.37","26.51","16.2","153","Finance","REIT and Equity Trust - Retail","-16.85","3"
"Main Street Capital","MAIN","5509.52","58.92","560064","0","5.69","14.7","52.97","-13.11","4.69","62.51","67.17","49.63","150","Finance","Financial - SBIC & Commercial Industry","78.49","3"
"Mama's Creations, Inc.","MAMA","664.48","16.23","490333","-1.64","-14.08","6.78","65.11","7.15","39.23","3.63","20.65","7.98","202","Consumer Staples","Food - Miscellaneous","3.21","4"
"ManpowerGroup","MAN","2927.53","62.95","859121","2.54","16.36","94.11","100","88.58",".58",".82","62.95","25.75","97","Business Services","Staffing Firms",".56","3"
"Manhattan Associates","MANH","13013.09","223.19","847809","4.7","19.2","51.95","99.45","14.7","3.75","27.72","223.76","120.88","85","Computer and Technology","Computer - Software","18.67","2"
"Marriott International","MAR","89119.49","341.76","1601167","-5.12","-1.46","-12.69","57.65","-1.89","4.33","10.92","402.54","259.04","187","Consumer Discretionary","Hotels and Motels","9.62","3"
"Marathon Digital","MARA","4160.44","10.77","48413460","-3.67","-8.34","-21.84","25.08","6.82","38.2","-101.86","22.84","6.73","151","Finance","Financial - Miscellaneous Services","-429.71","3"
"Masco","MAS","14229.04","72.16","1951807","-1.43","-3.44","4.64","56.1","1.27","-3.4","11.94","82.77","58.6","162","Construction","Building Products - Miscellaneous","11.61","3"
"908 Devices","MASS","441.03","10.67","544639","-2.29","26.72","31.73","92.85","81.01","-5.76","-27.88","11.1","5.09","96","Medical","Medical - Instruments","-56.96","3"
"Mattel","MAT","4271.21","14.95","3633097",".88",".47","5.21","20.86","-32.89","-.59","6.34","22.16","13.05","63","Consumer Discretionary","Toys - Games - Hobbies","7.79","3"
"Mativ Holdings, Inc.","MATV","655.35","11.89","710059","-2.94","31.09","57.28","59.64","-12.84",".3","3.13","15.05","7.22","82","Basic Materials","Chemical - Specialty","4.5","2"
"MediaAlpha","MAX","773.15","12.62","633849","-1.41","-1.02","37.62","76.76","-13.21","28.78","7.94","14.27","7.17","153","Business Services","Technology Services","7.94","3"
"Mercedes-Benz Group AG","MBGYY","52343.45","13.59","336625","3.82","-1.16","-1.81","23.06","-31.11","-5.08","3.89","18.06","12.25","174","Auto-Tires-Trucks","Automotive - Foreign","3.89","3"
"Mobileye Global Inc.","MBLY","7164.97","8.53","3821323","-1.27","5.57","-11.97","21.94","-27.23","14.51","18.45","15.54","6.56","197","Auto-Tires-Trucks","Automotive - Original Equipment","-201.49","3"
"Moelis & Company","MC","5327.78","68.07","735011","-.63","-.71","-.92","63.29","-11.81","26.98","15.92","77.75","51.38","32","Finance","Financial - Investment Bank","14.5","3"
"McDonald's","MCD","186491.86","263.54","4377374","-3.3","-.64","-5.13","4.3","-23.2","3.72","32.33","341.06","260.06","97","Retail-Wholesale","Retail - Restaurants","31.72","3"
"Mechanics Bancorp","MCHB","3485.25","15.74","435621","-2.6","-7.47","4.72","67.35","-4.18","188.86","32.76","17.17","12.79","76","Finance","Banks - Southeast","23.98","3"
"Microchip Technology","MCHP","39883.96","73.45","9650124","-1.02","-2.35","-19.61","45.33","2.66","7.08","24.32","102.92","49.02","23","Computer and Technology","Semiconductor - Analog and Mixed","9.34","3"
"McKesson","MCK","103219.78","885.32","1009646","1.32","7.03","15.48","64.93","-3.88","12.36","1.22","995.69","681.02","88","Medical","Medical - Dental Supplies","1.12","3"
"Moody's","MCO","87403.65","504.64","695350","-1.31","4.4","13.72","72.55","-12.02","8.89","36.01","539.61","412.23","151","Finance","Financial - Miscellaneous Services","34.25","3"
"The Marcus","MCS","876.56","28.43","304120","-8.02","-7.36","39.71","85.11","63.25","3.11","1.53","31.12","13.06","193","Consumer Discretionary","Leisure and Recreation Services","2.87","1"
"Pediatrix Medical Group, Inc.","MD","2131.27","26.23","844543","-1.39","-.08","16.73","89.99","9.22","-4.92","9.61","27.39","15.8","86","Medical","Medical Services","8.96","3"
"MongoDB","MDB","36465.43","453.37","1503293","12.59","26.65","28.59","92.32","-3.79","22.79","17.55","472.29","225.95","73","Computer and Technology","Internet - Software","-1.12","3"
"Mondelez International","MDLZ","79220.45","62.07","7031843","-4.06",".55",".76","78.34","2.7","5.75","9.28","64.99","51.51","202","Consumer Staples","Food - Miscellaneous","8.86","3"
