Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Immersion","IMMR","245.63","7.4","341258","-2.12","-.94","10.78","83.26","-2.4","11.24",".26","7.79","5.46","237","Computer and Technology","Computer - Peripheral Equipment",".26","3"
"ImmunityBio","IBRX","8383.3","7.91","7454773","-3.42","3.4","7.47","61.96","251.57","668.31","-178.81","11.55","1.98","165","Medical","Medical - Biomedical and Genetics","-598.56","3"
"Immunocore","IMCR","1678.87","32.6","346620","-13.23","-4.68","13.99","38.71","-12.77","28.95","-4.2","40.22","27.79","165","Medical","Medical - Biomedical and Genetics","-4.2","3"
"Imperial Oil","IMO","62600.33","129.99","533656","-1.48","-1.78","15.5","84.73","36.66","-10.42","10.01","138.33","83.72","104","Oils-Energy","Oil and Gas - Integrated - Canadian","8.03","3"
"Imperial Petroleum Inc.","IMPP","264.15","5.79","420243","9.87","24.52","18.41","82.11","39.62","9.17","37.88","6.35","3.22","46","Transportation","Transportation - Shipping","36.76",""
"Impinj","PI","5402.56","176.82","325593",".98","-1.11","37.38","56.77","-10.98","-1.37","17.43","241.91","91.34","48","Computer and Technology","Electronics - Semiconductors","-7.26","3"
"InMode","INMD","856.47","14.9","464068",".4","-1.97","11.19","55.44","-9.34","-6.16","24.2","16.62","12.76","103","Medical","Medical - Products","20.69",""
"Incyte","INCY","24621.73","121.47","1192624","-5.1",".79","23.67","82.47","12.55","21.22","31.65","129.93","81.66","165","Medical","Medical - Biomedical and Genetics","27.71","3"
"Independence Realty Trust","IRT","3580.97","15.19","2663628","-5.83","-10.65","-3.98","13.74","-21.44","2.76","6.52","17.89","14.76","160","Finance","REIT and Equity Trust - Residential","6.52","3"
"Indivior Pharmaceuticals Inc.","INDV","4070.92","34.49","1774618","-.98","-9.76","-9.95","62.01","-13.27","4.29","34.91","41.83","22.51","165","Medical","Medical - Drugs","26.65","2"
"Infosys","INFY","44829.58","11.07","14213771","-8.44","-10.8","4.73","5.96","-44.79","4.57","16.91","20.22","10.49","101","Computer and Technology","Computers - IT Services","16.38","4"
"Ingersoll Rand","IR","28296.77","72.93","3053238","-3.28","-13.47","-6.39","14.53","-16.81","5.75","17.21","98.76","68.54","70","Industrial Products","Manufacturing - General Industrial ","12.08","3"
"Ingram Micro Holding Corporation","INGM","6354.74","27.55","1409558","-3.5","-2.75","-2.65","66.28","11.43","9.53","1.36","31.64","19.51","162","Business Services","Technology Services",".77","2"
"Ingredion","INGR","6337.3","100.49","524737","-1.17","-4.39","2.61","17.86","-17.3","-2.84","9.33","127.07","94.71","212","Consumer Staples","Food - Miscellaneous","8.21","4"
"Innodata Inc","INOD","1829.52","53.21","966522","-3.33","-14.36","-44.28","21.55","-6.01","47.64","14.66","121.5","34.45","160","Construction","Engineering - R and D Services","14.66","3"
"Innovative Industrial Properties","IIPR","1550.87","56.25","302293","-.97","-2.22","-5.62","58.09","5.86","-13.8","52.27","64.67","44.58","85","Finance","REIT and Equity Trust - Other","52.27","3"
"Innovex International, Inc.","INVX","2107.17","30.13","678162","-2.18","-2.11","17.83","90.22","22.41","48.04","7.47","31.63","16.3","89","Oils-Energy","Oil and Gas - Mechanical and and Equipment","6.17","3"
"Innoviva","INVA","1492.58","20.66","602366","-3.23","-.43","-8.14","52.71","-6.99","14.67","75.76","24.24","16.67","104","Medical","Large Cap Pharmaceuticals","81.19","3"
"Insmed","INSM","28260.82","129.41","1738914","2.16","2.44","35.08","31.4","-34.06","66.73","-85.71","211.41","91.88","165","Medical","Medical - Biomedical and Genetics","-76.94","3"
"Inspire Medical Systems","INSP","2110.43","73","515469","17.48","25.43","71.32","31.7","-33.4","13.6","7.36","143.99","40.05","82","Medical","Medical Info Systems","15.03","1"
"Insulet","PODD","9151.95","131.96","1624979","-12.37","-9.89","-9.47","0","-57.28","30.73","13.49","352.82","131.96","103","Medical","Medical - Products","12.29","3"
"Intapp","INTA","2848.5","37.23","559166","-13.64","-9.24","68.92","63.41","-25.14","14.62","17.92","47.67","19.14","85","Computer and Technology","Internet - Software","-7.15","4"
"Integer Holdings","ITGR","4282.99","126","701859",".4",".75","38.52","99.21","44.92","7.98","11.98","126.5","63.32","157","Medical","Medical - Instruments","6.97","3"
"Integra LifeSciences","IART","1205.48","15.5","598248","-5.72","-15.02","-11.83","60.27","12.82","1.53","11.57","19.85","8.9","157","Medical","Medical - Instruments","-.44","3"
"Intel","INTC","519229.38","102.94","87357064","12.29","-1.55","-23.17","67.48","145.15","-.47","9.59","140.94","24.08","25","Computer and Technology","Semiconductor - General","-19.79","3"
"Intellia Therapeutics","NTLA","1645.09","11.74","3224141","-7.41","-.76","-25.08","18.56","19.66","16.92","-672.16","27.98","8.04","165","Medical","Medical - Biomedical and Genetics","-672.16","3"
"Inter & Co. Inc.","INTR","2519.95","5.71","4133048","-1.55","9.39","4.96","12.79","-38.54","46.76","15.84","10.21","5.05","159","Finance","Financial - Miscellaneous Services","11.23","3"
"Interactive Brokers","IBKR","155457.66","91.37","3523392","-1.7","-.05","-4.82","81.64","25.38","101.04","16.37","98.19","61.05","48","Finance","Financial - Investment Bank","9.94","1"
"Intercontinental Exchange","ICE","88363.41","157.4","3181240","-4.37","1.39","17.57","64.76","-13.25","7.47","41.36","176.17","122.91","84","Finance","Securities and Exchanges","30.08","3"
"Interface","TILE","1981.45","34.13","469909","-6.21","-11.88","4.82","65.1","9.32","5.41","9.73","39.32","24.45","70","Consumer Discretionary","Textile - Home Furnishing","10.1","1"
"International Business Machines","IBM","229211.77","243.29","4562767","3.66","2.59","-2.33","30.39","-28.76","7.62","16.55","329.23","205.77","33","Computer and Technology","Computer - Integrated Systems","15.52","3"
"International Flavors & Fragrances","IFF","21333.09","83.61","1328420","-3.3","-.54","8.98","84.36","12.46","-5.17","10.09","88.07","59.55","101","Basic Materials","Chemical - Specialty","2.78","5"
"International Money Express","IMXI","425.99","14.1","696053","-2.49","20.51","-1.54","59.91","-17.4","-7.72","6.26","15.94","11.35","178","Business Services","Financial Transaction Services","3.35",""
"International Paper","IP","18196.03","34.36","3754973","-5.71","-16.44","-6.68","25.14","-21.5","26.93","-.69","49.19","29.38","192","Basic Materials","Paper and Related Products","-14.21","3"
"International Seaways","INSW","5133.89","103.65","523853","1.38","8.93","22.68","98.42","89.7","-11.38","53.13","104.62","43.29","46","Transportation","Transportation - Shipping","61.98","3"
"Intuit","INTU","85935.08","321.57","3890492","-6.6","-10.25","20.44","14.88","-57.43","13.9","31.39","702.09","255.07","104","Computer and Technology","Computer - Software","21.29","3"
"Intuitive Machines, Inc.","LUNR","3285.06","14.35","7536407","-2.38","-18.28","-37.2","16.73","-18.77","-7.87","-13.06","45.7","8.05","104","Aerospace","Aerospace - Defense","-26.64","3"
"Intuitive Surgical","ISRG","130412.58","369.15","2091306","-.18","-8","-9.25","14.24","-42.61","20.51","33.39","592.85","332.02","157","Medical","Medical - Instruments","28.45","3"
"InvenTrust Properties","IVT","2484.38","31.86","515398","-2.12","-5.07","-7.19","48.68","2.38","9.2","4.8","36.73","27.24","85","Finance","REIT and Equity Trust - Other","4.8","2"
"Invesco","IVZ","14309.63","32.28","3274181","-1.31","-.25","14.71","90.81","9.6","5.11","27.43","33.31","22.1","175","Finance","Financial - Investment Management","-.93","3"
"Invesco Mortgage Capital","IVR","731.95","6.8","2405637","-4.23","-9.09","-15","0","-25.91","3.05","191.2","9.41","6.8","236","Finance","REIT and Equity Trust","38.01","4"
"Invitation Home","INVH","16265.76","27.54","3653846","-3.2","-9.11","-3.06","50.56","-10.58","4.21","23.69","30.62","24.39","160","Finance","REIT and Equity Trust - Residential","23.13","2"
"IonQ","IONQ","14001.82","36.75","17757170","-5.82","-18.3","-35.01","18.31","-25.97","201.85","-216.58","82.09","26.59","33","Computer and Technology","Computer - Integrated Systems","-553.27","4"
"Ionis Pharmaceuticals","IONS","9008.83","54.21","2641496","-6.74","-2.97","-26.86","7.03","-36.57","33.9","-46.22","86.5","51.77","165","Medical","Medical - Drugs","-64.76","3"
"Iovance Biotherapeutics","IOVA","3895.55","8.6","13880451","-1.15","31.9","119.95","94.57","168.86","60.6","-89.11","8.99","1.81","165","Medical","Medical - Biomedical and Genetics","-89.11","2"
"Iridium Communications","IRDM","5012.95","47.3","756418",".75","-4.98","6.13","78.89","144","4.93","11.83","55.72","15.84","218","Computer and Technology","Satellite and Communication","10.55","3"
"Iron Mountain","IRM","34289.43","115.18","1409415",".17","-9.04","-9.9","67.01","22.73","12.23","9.28","133.06","78.86","78","Business Services","Business - Information Services","5.54","3"
"Itau Unibanco","ITUB","92265.8","8.33","20881962","1.34","13.49","6.93","58.76","4.53","-51.69","25.39","9.57","6.56","70","Finance","Banks - Foreign","26.41","3"
"Itron","ITRI","4096.27","93.55","453350","-2.09","-8.93","15.77","25.81","-9.16","-3.02","14.05","138.18","78.02","11","Computer and Technology","Electronics - Testing Equipment","11.9","1"
"Ivanhoe Mines Ltd.","IVPAF","13168.31","9.232","436509","9.25","10.96","12.83","32.3","-26.91","981.91","49.44","13.91","7","189","Basic Materials","Mining - Miscellaneous","23.47","3"
"J.B. Hunt Transport Services","JBHT","25399.31","270.45","746411","1.57","-4.2","-.28","83.33","24.27","-.73","5.31","298.41","130.65","41","Transportation","Transportation - Truck","5.31","2"
"JACOBS SOLUTNS","J","16749.79","141.85","781187","-3.86","-1.43","17.26","60.49","-4.34","4.6","5.74","164.44","107.27","158","Construction","Building Products - Miscellaneous","2.4","3"
"JBG SMITH Properties","JBGS","666.01","11.37","760306","-3.23","-3.73","-19.7","1.38","-40.31","-8.9","-36.07","24.23","11.19","85","Finance","REIT and Equity Trust - Other","-29.89",""
"JBS N.V.","JBS","9770.94","12.59","4866237","-4.19","-5.48","5.53","14.26","-21.09","11.66","1.22","18.42","11.62","212","Consumer Staples","Food - Miscellaneous","1.22","3"
"JBT Marel Corporation","JBTM","5933.69","114.38","484999","-2.77","-2.68","-13.73","3.53","-32.73","121.34","9.94","168.55","112.4","162","Business Services","Technology Services","4.89","3"
"JD.com","JD","33777.89","27.06","6545025","-2.45","-7.65","-1.85","17.03","-15.11","17.91","1.77","36.17","25.19","100","Retail-Wholesale","Internet - Commerce","1.13","3"
"JFrog","FROG","10749.38","87.18","1893335","-3.79","-8.38","5.39","75.68","27.98","24.12","20.53","104.03","34.75","85","Computer and Technology","Internet - Software","-7.35","3"
"JOYY Inc. Sponsored ADR","JOYY","3783.81","77.26","360262","3.58","7.05","17.56","100","4.19","-5.07","11.57","77.26","54.42","186","Computer and Technology","Internet - Services","9.64","4"
"JPMorgan Chase & Co.","JPM","946925.63","356.23","5296174","-1.61","-1.89","9.54","89.13","-1.06",".52","31.54","365.18","282.84","48","Finance","Financial - Investment Bank","21.86","2"
"Jabil","JBL","33330.65","318.08","848682","3.97","-14.12","-14.47","65.03","19.74","3.18","3.85","385.63","192.49","9","Computer and Technology","Electronics - Manufacturing Services","2.57","3"
"Jack Henry & Associates","JKHY","11296.61","161.12","920552","-4.31","3.37","27.64","54.5","-20.24","7.12","19.76","192.6","123.42","101","Computer and Technology","Computers - IT Services","19.76","3"
"Jack In The Box","JACK","283.47","14.78","604639","-2.51","-21.22","15.47","38.12","-30.24","-6.75","4.93","23.52","9.4","104","Retail-Wholesale","Retail - Restaurants","2.84","4"
"Jackson Financial","JXN","9354.73","138.12","522020","-.88","2.78","29.31","94.98","16.98","104.31","23.93","140.63","90.62","175","Finance","Insurance - Life Insurance","1.59",""
"James Hardie Industries","JHX","16522.19","28.47","6249053","-3.91","-7.83","14.47","81.86","22.5","24.71","12.53","31.08","16.69","158","Construction","Building Products - Miscellaneous","2.69","2"
"Jazz Pharmaceuticals","JAZZ","15956.11","245.8","975014","-.71","-.02","9.41","88.4","27.56","4.88","37.76","261.62","125.22","165","Medical","Medical - Biomedical and Genetics","20.45","3"
"Jefferies Financial Group","JEF","10066.89","51.96","1529781","-4.24","-6.98","-16.33","46.42","-21.53","53.86","11.73","70.36","36.02","159","Finance","Financial - Miscellaneous Services","7.58","4"
"Jefferson Capital, Inc.","JCAP","1227.77","21.38","330331","0","-1.06","23.3","69.1","-14.43","41.53","24.91","24","15.52","159","Finance","Financial - Miscellaneous Services","23.5","5"
"JinkoSolar","JKS","599.64","11.45","776953","-6.07","-29.71","-41.04","0","-59.19","-25.9","-4.61","30.58","11.45","223","Oils-Energy","Solar","-5.85","4"
"Joby Aviation, Inc.","JOBY","6320.5","6.39","23483782","-6.99","-22.64","-36.1",".6","-56.9","39183.09","-716.81","19.57","6.31","104","Aerospace","Aerospace - Defense","-755.11","3"
"John Wiley & Sons","WLY","2387.24","47.03","521885","-7.17","-9.24",".71","67.73","39.07","-.06","13.17","55.72","28.79","241","Consumer Staples","Publishing - Books","11.9","3"
"Johnson & Johnson","JNJ","640020.69","265.58","6021000","-4.62","1.34","16.28","87.68","16.05","6.05","27.07","278.43","174.16","104","Medical","Large Cap Pharmaceuticals","21.48","3"
"Johnson Controls International","JCI","88444.24","146.01","2660821","2.66","-3.59",".82","82.22","7.53","2.81","11.77","154.76","105.55","104","Construction","Building Products - Wood","14.32","2"
"Joint Stock Company Kaspi.kz Sponsored ADR","KSPI","18981.8","99.89","632334","-7.35",".43","21.51","77.8","12.12","59.58","24","108.75","68.84","178","Business Services","Financial Transaction Services","24","3"
"Jumia Technologies","JMIA","922.7","7.45","1664789","4.78","20.16","5.82","19.75","-47.44","12.8","-27.54","14.6","5.69","100","Retail-Wholesale","Internet - Commerce","-27.54",""
"KB Home","KBH","3014","49.16","797405","-6.02","-12.73","-9.3","18.44","-23.67","-10.01","5.38","67.38","45.04","181","Construction","Building Products - Home Builders","4.94","4"
"KBR","KBR","4612.83","36.59","1067214","-1.88","-4.11","11.49","33.06","-18.24",".57","6.55","49.81","30.06","160","Construction","Engineering - R and D Services","5.49","3"
"KE Hodlings","BEKE","18942.38","16.93","4567516","-5.47","-.18","13.55","43.77","-4.51","5.63","7.51","20.36","14.26","186","Computer and Technology","Internet - Services","5.38","1"
"KINETIK HLDGS","KNTK","8890.25","54.75","951625",".77","5.98","17.67","98.51","35.57","18.98","26.83","55.1","31.68","175","Oils-Energy","Oil and Gas - Field Services","26.19","3"
"KKR & Co.","KKR","90733.05","101.08","3636167","-7.91","-12.33","4.2","26.28","-28.65","-11.04","82.52","149.34","83.88","175","Finance","Financial - Investment Management","14.41","3"
"KKR Real Estate Finance Trust","KREF","418.83","7.15","524109","-5.42","-8.33","1.27","32.4","-21.9","-22.85","-11.33","9.8","5.88","236","Finance","REIT and Equity Trust","-47.33","2"
"KLA","KLAC","236014.66","180.64","8693766","4.45","-13.72","-30.4","42.33","31.49","11.71","36.52","301.71","91.77","55","Computer and Technology","Electronics - Miscellaneous Products","35.57","2"
"KT","KT","9595.64","19.9","1175705",".35","4.96","8.62","36.26","-6.83","2.63","4.72","24.54","17.26","202","Computer and Technology","Wireless Non-US ","4.72","3"
"Kanzhun","BZ","6743.31","16.44","7785741","-2.38","6.61","20","30.91","-27.39","17.32","44.18","24.91","12.65","85","Computer and Technology","Internet - Software","53.16","3"
"Karman Holdings Inc.","KRMN","4675.8","35.28","2450183","-12.93","-41.69","-29.96","1.1","-57.62","36.57","10.4","115.29","34.39","44","Aerospace","Aerospace - Defense Equipment","6.31","3"
"Kayne Anderson BDC, Inc.","KBDC","855.85","12.96","355416","-3.71","-5.81","-6.22","0","-18.39","10.66","49.34","15.71","12.96","96","Finance","Financial - SBIC & Commercial Industry","31.54","5"
"Kearny Financial","KRNY","635.01","9.78","706342","-2.78","1.87","15.47","90.96","19.62","1.05","20.93","10.13","6.26","104","Finance","Financial - Savings and Loan","10.45","3"
"Kemper","KMPR","1605.65","27.25","834034","-5.02","1.26","8.87","14.05","-39.9","3.26","1.6","53.86","22.9","93","Finance","Insurance - Multi line","-10.84","3"
"Kennametal","KMT","2243.89","29.44","1481524",".03","-3.09","-18.94","39.4","-7.54","19.82","15","43.27","20.45","104","Industrial Products","Manufacturing - Tools & Related Products","14.53","3"
"Kenvue Inc.","KVUE","34151.36","17.78","21945646","-6.17","-7.4","-1.88","64.16","-7.01","-2.14","14.66","19.83","14.11","196","Consumer Staples","Consumer Products - Staples","10.76","3"
"Keurig Dr Pepper","KDP","42716.33","31.39","8641961","-4.53",".87","2.05","74.27","1.28","8.16","14.68","33.5","25.3","186","Consumer Staples","Beverages - Soft drinks","7.1","3"
"KeyCorp","KEY","23306.1","21.84","9902934","-1.27","-5","-3.32","70.18","-5.07","21.57","25.35","23.99","16.78","82","Finance","Banks - Major Regional","17.83","3"
"Keysight Technologies","KEYS","57651.77","338.64","1370415","4.97","-4.3","-6.88","83.77","44.52","7.95","26.36","373.34","159.49","11","Computer and Technology","Electronics - Measuring Instruments","19.08","1"
"Kilroy Realty","KRC","4059.18","34.9","1046368","-5.57","-5.68","-5.19","42.94","-15.91","-2.02","15.47","44.44","27.72","85","Finance","REIT and Equity Trust - Other","15.47","3"
"Kimbell Royalty","KRP","1709.09","14.9","866176","-.13","-1.39",".88","83.29","15.78","7.93","27.17","15.61","11.36","104","Oils-Energy","Oil and Gas - Royalty Trust - United States","27.17","3"
"KimberlyClark","KMB","32642.63","98.15","3503272","-9.08","-11.34","-4.3","13.45","-11.98","-18","14.94","130.97","93.05","196","Consumer Staples","Consumer Products - Staples","11.79","3"
"Kimco Realty","KIM","15555.6","23.19","4290653","-3.05","-4.92","-4.88","51.67","3.61","5.06","27.76","26.38","19.78","171","Finance","REIT and Equity Trust - Retail","27.76","3"
"Kinder Morgan","KMI","68719.11","30.86","10619937","-2.34","-3.8","-2.31","59.27","1.52","12.17","18.92","34.31","25.84","104","Oils-Energy","Oil and Gas - Production and Pipelines","19.31","3"
"Kingsoft Cloud","KC","3009.11","9.96","1442666","-4.96","-12.71","-.99","14.33","-13.67","28.16","-3.27","18.21","8.58","85","Computer and Technology","Internet - Software","-5.49","2"
"Kiniksa Pharmaceuticals International, plc","KNSA","5950.89","76.27","450443","-5.22","-2","38.4","89.78","67.18","60.09","9.59","80.92","35.42","165","Medical","Medical - Biomedical and Genetics","9.59","3"
"Kinross Gold","KGC","34505.71","29.13","7676105","-7.79","8.49","9.22","43.45","-7.36","36.95","35.9","38.07","22.26","217","Basic Materials","Mining - Gold","37.52","3"
"Kirby","KEX","7361.38","139.42","336094","-2.69","1.36","-.87","81.87","13.42","3.01","10.18","152.59","79.95","46","Transportation","Transportation - Shipping","10.18","3"
"Kite Realty Group Trust","KRG","5186.98","25.89","1898457","-.77","-2.23","-7.24","53.65","-2.38",".3","41.8","29.83","21.33","171","Finance","REIT and Equity Trust - Retail","41.8","3"
"Klarna Group plc","KLAR","5220.94","13.83","9085754","-3.96","-33.12","-26.59","4.65","-56.96","24.83","-3.54","45.82","12.27","178","Business Services","Financial Transaction Services","-3.54","3"
"Klaviyo, Inc.","KVYO","4658.13","16.36","5294115","-17.21","-14.88","23.47","15.18","-55.21","31.63","17.14","35.92","12.86","85","Computer and Technology","Internet - Software",".49","3"
"Knife River Corporation","KNF","3271.25","57.63","790493","-7.24","-12.58","-33.18","1.22","-26.71","8.52","4.23","93.97","57.18","158","Construction","Building Products - Miscellaneous","4.23","5"
"KnightSwift Transportation","KNX","11062.53","67.97","2670899","-2.3","-7.27","-8.33","66.72","19.06",".8","2.75","82.45","38.94","41","Transportation","Transportation - Truck",".56","3"
"Knowles","KN","3153.34","36.92","718517","6.21","-2.33","-10.76","73.43","48.99","7.17","17.75","42.8","20.67","34","Computer and Technology","Communication - Components","10.63","2"
"Kodak","KODK","911.51","9.31","816438","1.75","-6.81","-.96","40.64","-4.82","2.49","-8.28","14.51","5.75","55","Computer and Technology","Electronics - Miscellaneous Products","-8.28",""
"Kodiak Gas Services, Inc.","KGS","6455.49","63.85","1564165","3.48","2.34","-7.7","71.33","50.69","12.83","12.42","76.27","32.95","89","Oils-Energy","Oil and Gas - Mechanical and and Equipment","5.77","3"
"Kohl's","KSS","1953.47","17.23","4640593","-10.91","-12.18","-.12","42.42","-25.82","-4.28","1.77","24.71","11.72","24","Retail-Wholesale","Retail - Regional Department Stores","1.75","1"
"Koninklijke Philips","PHG","24169.14","24.59","650424","-5.6","-10.19","-8.18","0","-18.09","3.44","8.99","32.91","24.59","103","Medical","Medical - Products","6.3","3"
"Kontoor Brands","KTB","3641.05","66.62","645948","-9.57","-20.73","-14.78","29.78","-2.35","20.9","10.67","88.17","57.48","168","Consumer Discretionary","Textile - Apparel","8.21","2"
"Korea Electric Power","KEP","15676.76","12.21","964031","1.75","6.08","-6.08","8.53","-35.02",".15","8.95","23.26","11.18","179","Utilities","Utility - Electric Power","8.95","5"
"KornFerry International","KFY","4233.23","77.59","384648","-9.35","-8.53","8.58","67.5","6.72","6.43","9.69","86.28","59.54","165","Business Services","Staffing Firms","9.36","3"
"Kraft Heinz Company","KHC","29171.27","24.6","15474072","-3.23","-3.07","7.8","52.89","-9.31","-3.5","11.51","27.62","21.21","212","Consumer Staples","Food - Miscellaneous","-13.64","3"
"Kratos Defense & Security Solutions","KTOS","8764.69","46.69","3078498","-2.93","-25.64","-13.87","3.24","-44.19","18.53","8.07","130.72","43.88","44","Aerospace","Aerospace - Defense Equipment","2.03","3"
"Kronos Worldwide","KRO","936.9","8.14","343785","-3.67","-5.9","19.01","83.19","65.25","-1.47","-4.82","8.91","4.33","85","Basic Materials","Chemical - Diversified ","-5.63","2"
"Kulicke and Soffa Industries","KLIC","4507.1","86.13","658305","9.27","-10.09","-29.33","51.6","64.21","-7.38","15.19","133.81","35.29","25","Computer and Technology","Electronics - Manufacturing Machinery","12.18","1"
"Kura Oncology","KURA","1013.27","11.39","2248812","-13.38","12.88","14.7","64.46",".41","25.24","-384.3","13.59","7.4","165","Medical","Medical - Biomedical and Genetics","-384.3","3"
"Kyivstar Group Ltd.","KYIV","3142.06","13.61","350832","-4.63","3.34","-3.88","62.57","-3.65","25.9","25.39","16.17","9.33","202","Utilities","Wireline Non-US","12.73","3"
"Kymera Therapeutics","KYMR","9559.04","114.96","601202","-1.98",".47","27.13","85.27","35.59","-16.7","-281.66","127.31","43.48","165","Medical","Medical - Biomedical and Genetics","-285.33","3"
"Kyndryl Holdings, Inc.","KD","2864.31","13.15","3376726","-1.42","-5.67","19.55","11.36","-56.95",".23","1.5","33.12","10.59","162","Business Services","Technology Services",".58","3"
"L3Harris Technologies","LHX","45723.23","245.54","1548959","-6.33","-14.88","-16.71","0","-23.71","2.53","9.41","378.48","245.54","104","Aerospace","Aerospace - Defense","8.17","3"
"LATAM Airlines Group","LTM","14725.77","51.29","812177","-.85","-2.16","-8.16","36.12","-15.39","12.95","9.95","68.46","41.58","216","Transportation","Transportation - Airline","9.69","4"
"LIBERTY ENERGY","LBRT","3420.48","20.96","3160405","2.85","-.76","-22.88","45.75","1.41","-7.16",".55","33.93","10.02","175","Oils-Energy","Oil and Gas - Field Services","2.92","3"
"LKQ","LKQ","6099.88","24.11","2970861","-4.51","-4.33","-6.55","13.44","-29.45","-4.9","5.17","34.8","22.45","199","Auto-Tires-Trucks","Automotive - Replacement Parts","3.37","4"
"LPL Financial","LPLA","27857.34","353.78","537309","-1.85","-5.65","20.35","69.02","-12.33","37.18","9.05","393.25","265.86","48","Finance","Financial - Investment Bank","5.13","3"
"LSI Industries","LYTS","746.34","20.03","474225","-.4","-19.36","-24.7","29.11","-3.58","20.23","3.28","26.8","17.25","104","Construction","Building Products - Lighting","3.28","3"
"LTC Properties","LTC","2278.61","42.27","487069",".88","8.47","16.22","93.88","11.47","25.26","126.42","42.81","33.98","85","Finance","REIT and Equity Trust - Other","38.84","3"
"LXP Industrial Trust","LXP","3586.94","60.84","655335",".2",".15","14.4","98.19","10.61","-2.3","18.66","61.15","44.05","160","Finance","REIT and Equity Trust - Residential","18.66","3"
"LaZBoy","LZB","1227.22","30.64","845144","-4.07","-26.56","-22.74","10.16","-25.34",".83","5.86","42.14","29.34","193","Consumer Discretionary","Furniture","3.86","4"
"Labcorp Holdings Inc.","LH","25265.89","311.54","635611","-6.02","-3.43","21.78","70.01","10.33","7.25","10.11","339.34","246.64","93","Medical","Medical Services","6.99","3"
"Ladder Capital Corp","LADR","1219.17","9.61","832373","-2.14","-4.28","-5.78","5.73","-20.66","-23","50.44","11.75","9.48","236","Finance","REIT and Equity Trust","12.62","4"
"Lam Research","LRCX","373168.97","298.22","7143426","1.9","-11.51","-23.35","58.78","56.98","26.02","31.57","433.33","105.57","48","Computer and Technology","Electronics - Semiconductors","31.27","2"
"Lamar Advertising","LAMR","15139.07","149.08","445448","-1.63","-3.91","-.38","68.37","5.22","2.68","23.9","164.33","116.11","85","Finance","REIT and Equity Trust - Other","23.9","3"
"Lamb Weston","LW","6578.56","47.85","1203315","-5.13","-11.03","6.19","33.36","1.86","2.5","6.35","66.57","38.48","212","Consumer Staples","Food - Miscellaneous","4.39","3"
"Landstar System","LSTR","5863.63","172.78","327464","-.89","-8.41","-16.69","49.77","9","-1.57","3.47","225.37","120.68","41","Transportation","Transportation - Truck","2.64","3"
"Lantheus","LNTH","6543.52","100.25","1149132","-.72","-.68","-3.48","82.43","36.02",".5","25.52","110.94","50.11","103","Medical","Medical - Products","17.69",""
"Lantronix","LTRX","244.73","5.24","1130505",".38","-13.96","-21.08","19.75","-22.14","-1.65","5.3","8.45","4.45","78","Computer and Technology","Computer - Networking","-3.46","4"
"Las Vegas Sands","LVS","27741.04","42.83","4680761","-3.77","-6.42","-12.09",".86","-40.99","15.22","15.39","69.49","42.6","184","Consumer Discretionary","Gaming","12.59","5"
"Latham Group","SWIM","743.52","6.32","724176","-8.54","-16.4","8.59","48.45","-10.11","7.35","2.14","7.98","4.76","158","Construction","Building Products - Miscellaneous",".92","3"
"Lattice Semiconductor","LSCC","16408.08","119.76","1160315","5.39","-6.75","-22.09","62.04","39.88","2.72","32.75","155.27","61.73","48","Computer and Technology","Electronics - Semiconductors","5.58","3"
"Laureate Education","LAUR","4976.87","36.13","868637",".5","-3.34","-.82","66.46","-4.19","8.64","14.46","40.46","27.55","199","Consumer Discretionary","Schools","17.57","3"
"Lazard, Inc.","LAZ","4543.52","41.1","1097009","-7.29","-9.65","-7.22","10.99","-22.25","1.54","6.83","57.22","39.11","159","Finance","Financial - Miscellaneous Services","6.95","5"
"Lear","LEA","6452.7","130.82","520533","-.18","6.67","-6.39","65.59",".59","-.2","3.15","148.68","96.78","171","Auto-Tires-Trucks","Automotive - Original Equipment","2.35","3"
"LegalZoom.com","LZ","1036.15","6.05","2447662","-5.47","4.31","10","10.93","-46.33","10.88","14.08","11.1","5.43","104","Industrial Products","Industrial Services","2.13","3"
"Legence Corp.","LGN","6122.45","56.65","844008","7.64","-10.42","-33.8","37.12","12.19","21.53","1.02","102.27","29.72","160","Construction","Engineering - R and D Services","-1.2","1"
"Legend Biotech","LEGN","3611.85","18.64","1618275","-14.3","-8.04","-33.26","10.14","-20.41","64.04","-7.21","36.28","16.65","165","Medical","Medical - Biomedical and Genetics","-7.21","3"
"Leidos","LDOS","16170.9","128.86","1085278","-2.64","-9.64","20.29","28.99","-35.25","3.07","8.87","199.55","100","101","Computer and Technology","Computers - IT Services","7.8","3"
"Lemonade","LMND","3823.41","49.4","892865","-10.31","-6.76","-16.04","4.11","-37.15","40.15","-14.2","96.57","47.38","93","Finance","Insurance - Multi line","-14.2","3"
"LendingTree","TREE","376.55","26.82","388923","-4.25","-18.41","-31.35",".52","-54.33","24.12","4.71","76.51","26.56","238","Finance","Financial - Mortgage & Related Services","14.33","3"
