Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"SOPHiA GENETICS","SOPH","694.65","8.28","553649","-2.93","31.43","58.62","88.97","58.31","18.56","-90.95","8.92","3.12","67","Medical","Medical Info Systems","-93.86","3"
"SPS Commerce","SPSC","2981.53","82.82","507208","2.91","14.03","48.74","52.13","-17.03","17.83","22.49","113.04","49.91","172","Business Services","Business - Services","10.1","3"
"SPX Technologies, Inc.","SPXC","9680.09","193.27","364589","-6.04","-10.08","-13.58","19.12","-13.74","14.17","15.06","246.41","180.71","41","Construction","Building Products - Air Conditioner and Heating","11.27","2"
"SS&C Technologies","SSNC","19370.77","82.55","1405442","-.6","4.27","20.95","73.11","-15.68","6.63","25.33","90.09","62.05","93","Computer and Technology","Computer - Software","13.16","3"
"STAAR Surgical","STAA","1158.83","23.11","844299","1.09","1.09","-21.21","40.66","-10.63","-23.72","17.73","33.34","16.1","90","Medical","Medical - Dental Supplies","1.13","3"
"STERIS","STE","22459.15","230.35","650717","-2.71","-1.01","10.69","44.69","-18.87","8.73","16.99","268.65","199.4","95","Medical","Medical - Instruments","13.34","3"
"STMicroelectronics","STM","45546.47","50.71","7382885","2.11","-3.9","-28.32","50.26","74.55","-11.07","5.96","79.91","21.2","23","Computer and Technology","Semiconductor - General","3.56","3"
"SYMBOTIC INC","SYM","24113.44","39.87","1769809","-1.82","-14.3","-3.32","3.36","-40.17","23.31","6.8","87.3","38.22","159","Business Services","Technology Services",".48","3"
"Sabra Healthcare REIT","SBRA","5328.95","20.86","2071946","-.71","-1.04","10.84","70.35","-1.66","10.15","7.61","22.39","17.23","90","Finance","REIT and Equity Trust - Other","7.61","3"
"Safe Bulkers","SB","925.67","9.09","731405","9.78","18.98","38.15","100","68.39","-10.37","28.27","9.09","4.14","32","Transportation","Transportation - Shipping","28.29",""
"Saia","SAIA","8857.05","332.04","420752","-5.09","-6.94","-28.39","34.46","-9.2",".79","7.87","487.14","250.48","23","Transportation","Transportation - Truck","8.19","3"
"SailPoint, Inc. ","SAIL","10385.12","18.31","3226989",".49","2.63","24.47","59.51","-19.18","24.35","14.08","23.63","10.49","74","Computer and Technology","Internet - Software","-14.04","4"
"Salesforce, Inc.","CRM","211453.39","256.93","16341565","24.95","33.14","50.32","91.99","-13.4","9.58","33.9","266.23","150.12","74","Computer and Technology","Internet - Software","21.99","3"
"Sally Beauty","SBH","1528.85","16.33","1185467","-1.51","3.42","24.85","87.07","2.25","-.42","5.43","17","11.82","200","Retail-Wholesale","Retail - Miscellaneous","5.16","2"
"Samsara Inc.","IOT","21437.9","36.79","4974679","-7.66","-5.01","12.71","59.8","-7.34","29.57","20.9","45.22","24.25","74","Computer and Technology","Internet - Software","3.32","3"
"Sanara MedTech","SMTI","319.74","34.8","325873",".43","2.14","51.37","95.11","33.07","18.97","1.83","35.75","16.34","93","Medical","Medical - Products","-29.15","3"
"SandRidge Energy","SD","536.48","14.47","327507","4.03","9.62","-5.42","47.6","-10.46","24.8","39.17","18.08","11.19","204","Oils-Energy","Oil and Gas - Integrated - United States","46.06",""
"Sandisk Corporation","SNDK","227447.28","1553.4","13681520","3.6","15.02","-5.47","65.78","484.31","175.3","54.25","2335","51.07","10","Computer and Technology","Computer- Storage Devices","56.47","1"
"Sanmina","SANM","10058.62","187.67","630005","-5.52","-5.77","-18.87","43.95","11.66","7.4","4.55","282.72","113.14","7","Computer and Technology","Electronics - Manufacturing Services","2.41","1"
"Sanofi","SNY","107814.2","44.47","2402082","-2.09","3.95","2.07","28.52","-18.06","11","22.13","52.34","41.33","98","Medical","Large Cap Pharmaceuticals","8.66","3"
"Sarepta Therapeutics","SRPT","2451.6","23.21","3021154","19.27","45.7","53.61","87.07","-3.7","15.58","3.83","24.45","14.86","164","Medical","Medical - Biomedical and Genetics","-13.48","3"
"Savers Value Village, Inc.","SVV","1581.13","10.25","2294611","-5.44","-5.96","7.67","47.65","-2.01","9.19","4","13.71","7.1","79","Consumer Discretionary","Textile - Apparel","1.42","2"
"ScanSource","SCSC","1140.89","56.64","335597",".84","-1.27","15.92","90.86","29.48","6.09","2.85","58.89","34.27","159","Business Services","Technology Services","2.44","1"
"Schneider National","SNDR","5886.6","33.58","569432","-4.66","-8.08","-9.39","72.01","13.02","7.25","2.02","38.76","20.25","74","Transportation","Transportation - Services","1.92","1"
"Scholastic","SCHL","724.13","38.39","300617","-3.9","-9.63","-12.77","61.27","15.69","-2.68","2.87","47.34","24.23","241","Consumer Staples","Publishing - Books","3.58","5"
"Schrodinger","SDGR","1541.47","20.88","1167568","7.24","27.32","47.56","85.68","4.27","23.29","-20.98","22.52","11.07","67","Medical","Medical Info Systems","-20.98","3"
"Science Applications International","SAIC","5328.54","127.18","498492","-.31","5.72","11.34","96.19","12.81","-2.9","6.88","128.96","82.22","98","Computer and Technology","Computers - IT Services","5.13","3"
"Scorpio Tankers","STNG","4105.03","81.42","691467","8.78","9.95","6.49","85.99","43.03","-24.58","46.81","86.62","49.51","32","Transportation","Transportation - Shipping","67.16","3"
"Scotts MiracleGro","SMG","3489.17","59.97","890089","-2.25","-9.32",".99","35.99","-8.23","-3.93","8.21","73.47","52.38","166","Consumer Staples","Agriculture - Operations","2.19","3"
"Sea Limited","SE","68930.77","112.81","4637719","-5.3","-1.83","36.84","29.28","-21.04","36.38","7.47","196.5","78.16","74","Computer and Technology","Internet - Software","5.98","5"
"Seacoast Banking Corp. of Florida","SBCF","3305.53","34.14","797896","-.76","-2.49","10.56","72.85","-2.98","15.64","29.45","36.13","28.8","68","Finance","Banks - Southeast","15.11","2"
"Seadrill Limited","SDRL","3157.72","50.49","596981","8.37","21.66","12.68","83.67","30.3","3.75","1.2","54.8","28.4","212","Oils-Energy","Oil and Gas - Drilling",".07","3"
"Seagate Technology","STX","183251.16","808.54","3924984","-4.47","-3.48","-.91","69.19","162.15","34.06","29.01","1094.04","167.4","40","Computer and Technology","Computer - Integrated Systems","26.11","1"
"Select Water Solutions, Inc.","WTTR","2737.77","19.77","1372061","2.81","-11.19","7.45","82.07","67.8","-3.08","2.24","22.26","8.37","174","Business Services","Waste Removal Services","2.24","3"
"Selective Insurance Group","SIGI","5494.06","92.23","330316","-.16","-4.61",".97","70.03","-1.58","9.77","9","100.15","73.72","60","Finance","Insurance - Property and Casualty","9.1","3"
"Sempra","SRE","54790.31","83.79","4488642","-1.75","-1.03","-7.95","21.53","-15.26","3.92","24.52","99.75","79.41","95","Oils-Energy","Alternative Energy - Other","16.7","3"
"Semtech","SMTC","12491.63","133.85","3190637","-4.94","10.39","-13.24","65.05","62.19","15.47","17.46","174.73","57.76","23","Computer and Technology","Semiconductor - Analog and Mixed","13.11","1"
"Sensata Technologies Holding","ST","6118.33","42.04","1327882","-1.27","-11.66","-10.59","54","12.76","-5.8","13.98","53.55","28.53","98","Computer and Technology","Instruments - Control","2.37","3"
"Senseonics","SENS","415.52","9.94","853428","6.42","91.89","36.16","78.88","60.79","56.89","-225.09","11.3","4.86","67","Medical","Medical Info Systems","-225.09","3"
"Sensient Technologies","SXT","5783.86","135.89","314419","-.78","4.35","13.45","97.14","29.15","3.52","9.81","137.45","82.96","90","Basic Materials","Chemical - Specialty","9.27","1"
"SentinelOne","S","6746.38","19.68","8122823","-4.05","-6.29","33.06","65.04","17.15","21.89","8.12","23.84","11.94","41","Computer and Technology","Security","-30.95","3"
"Septerna, Inc.","SEPN","1750.39","37.5","459468","-6.83","-3.25","23.07","70.38","20.1","4174.51","-37.15","48.19","12.1","164","Medical","Medical - Biomedical and Genetics","-24.51","3"
"Service Corporation International","SCI","11051.88","81.09","706275","-5.02","-4.98","9.82","64.98","-7.14","2.93","12.45","87.73","68.77","241","Consumer Staples","Funeral Services","12.3","3"
"Service Properties Trust","SVC","992.04","7.66","1508314","-2.17","-2.79","-7.71","20.35","-25.66","-4.33","-25.44","14.55","5.9","90","Finance","REIT and Equity Trust - Other","-25.44","3"
"ServiceNow","NOW","141368.48","136.72","18152010","8.68","16.64","28.91","49.18","-20.31","20.88","26.55","192.23","83","98","Computer and Technology","Computers - IT Services","11.34","3"
"ServiceTitan Inc.","TTAN","8792.79","92.17","1099927","-.07","6.55","29.11","57.33","-22.72","24.5","11.88","119.62","55.29","74","Computer and Technology","Internet - Software","-13.44","2"
"ServisFirst Bancshares","SFBS","4625.29","42.3","440471","-2.33","-6.47","5.57","70.85","5.22","3.72","52.34","45.76","33.88","70","Finance","Financial - Savings and Loan","30.95","3"
"Sezzle Inc.","SEZL","4091.51","121.5","833494","-1.65","-30.33",".43","51.26","70.91","66.08","29.62","188.55","50.97","158","Business Services","Financial Transaction Services","30.35","1"
"Shake Shack","SHAK","2906.05","67.9","1112032","-6.91","-8.65","24.63","29","-25.31","15.38","3.31","106","52.34","95","Retail-Wholesale","Retail - Restaurants","2.56","3"
"SharkNinja, Inc.","SN","24687.74","175.25","1625359","-7.05","-3.77","36.68","83.74","39.84","15.75","11.88","192.86","84.57","98","Consumer Discretionary","Consumer Products - Discretionary","10.06","2"
"Shell","SHEL","260167.86","92.8","5778439","1.85","5.74","7.84","94.34","12.77","-5.29","8.38","94.15","70.31","197","Oils-Energy","Oil and Gas - Integrated - International","8.55","3"
"Shenandoah Telecommunications Co","SHEN","699.26","12.63","382068","2.1","-2.85","-21.94","37.92","-2.45","9.08","-10.83","17.1","9.9","200","Utilities","Diversified Communication Services","-10.83","2"
"SherwinWilliams","SHW","80413.63","331.25","1588388","-4.99","-10.4","9","46.52","-8.72","2.06","12.05","375.23","293","90","Basic Materials","Chemical - Specialty","11.01","3"
"Shift4 Payments","FOUR","3492.41","44.23","2147821","-4.37","-17.14","24.14","15.69","-37.28","25.5","20.24","90.43","35.63","158","Business Services","Financial Transaction Services","2.2","3"
"ShinEtsu Chemical Co.","SHECY","73583.8","18.535","571801","-.19","-4.31","-11.15","44.83","6.77","1.66","18.39","24.56","13.64","98","Basic Materials","Chemical - Diversified ","18.39","3"
"Shoals Technologies Group","SHLS","1130.98","6.72","4700118","-8.07","-22.58","-27.35","14.31","-29.41","19.07","11.97","12.77","5.71","218","Oils-Energy","Solar","5.41","3"
"Shoe Station Group Inc.","SHOE","366.27","13.49","700867","-6.38","-13.58","-18.98","4.98","-28.64","-5.62","4.36","25.89","12.84","169","Consumer Discretionary","Shoes and Retail Apparel ","3.31","3"
"Shopify","SHOP","182536.17","141.87","7638365","-5.6","-1.64","31.12","55.58","-21.31","30.14","15.47","179.01","95.4","187","Computer and Technology","Internet - Services","14.53","3"
"Shutterstock","SSTK","212.45","5.75","990250","3.79","-7.85","-58.03","2.04","-73.12","5.84","12.44","26.41","5.32","212","Computer and Technology","Internet - Content","-22.87",""
"SiBone","SIBN","849.73","19.16","500273","-1.39","6.21","24.66","77.12","-13.25","20.19","-6.85","21.4","11.61","95","Medical","Medical - Instruments","-6.85","2"
"SiTime","SITM","17105.01","568.82","432544","-4.72","4.73","-14.36","50.86","43.8","61.16","36.19","901.48","224.49","64","Computer and Technology","Electronics - Miscellaneous Products","3.01","1"
"Siemens Energy AG Unsponsored ADR","SMERY","141587.03","32.98","531766","-6.33","-5.12","3.39","53.9","5.06","15.55","6.43","44.34","19.7","95","Oils-Energy","Alternative Energy - Other","6.43","1"
"Signet Jewelers","SIG","3214.42","81.73","610694","-2.42","-15.37","-4.88","24.3","-11.95","1.64","6.04","106","73.94","51","Retail-Wholesale","Retail - Jewelry","4.29","3"
"Silgan Holdings","SLGN","4367.84","41.33","859960","-3.82","-3.12","5.01","40.24","-8.59","10.73","5.79","48.89","36.24","60","Industrial Products","Containers - Metal and Glass","4.05","3"
"Silicon Motion Technology","SIMO","8222.99","242.51","1109945","-7.83","-1.68","-3.64","63.33","133.59","10.21","16.26","336.9","79.49","40","Computer and Technology","Computer - Integrated Systems","22.06","1"
"Silvaco Group, Inc.","SVCO","211.45","6.24","407664","-7.28","-24.82","-45.65","28.5","37.57","5.67","-4.35","13.79","3.23","46","Computer and Technology","Electronics - Semiconductors","-30.44","4"
"Silver Standard Resources","SSRM","7697.58","37.75","2744194","-.89","30.17","53.71","92.66","53.77","63.68","34.04","39.21","19.31","208","Basic Materials","Mining - Miscellaneous","12.3","3"
"Silvercorp Metals","SVM","2827.02","12.78","2859911","-2.22","18.11","33.54","73.04","36.83","46.58","37.07","15.71","4.84","208","Basic Materials","Mining - Miscellaneous","6.32","4"
"Similarweb","SMWB","767.38","8.76","1105327","-3.31","17.74","110.07","79.78","4.43","13.08","4.36","10.39","2.33","212","Computer and Technology","Internet - Content","-7.37","2"
"Simmons First National","SFNC","3276.13","22.67","1075239","-.57","-5.66","3.28","78.86","7.38","-2.12","29.23","24.12","17.26","68","Finance","Banks - Southeast","-24.64","4"
"Simon Property Group","SPG","68012.21","210.2","1203275","-3.18","-6.5","-1.23","58.17","1.39","6.72","66.56","236.7","173.35","98","Finance","REIT and Equity Trust - Retail","66.56","3"
"Simply Good Foods","SMPL","997.84","11.28","1878577","7.02",".89","-10.55","5.95","-49.84","8.98","11.78","28.66","10.18","98","Consumer Staples","Food - Confectionery","-14.28","3"
"Sinclair, Inc.","SBGI","994.37","13.75","516025","-4.05","-1.15","-3.17","23.89","-19.76","-10.68","-1.66","17","12.73","159","Consumer Discretionary","Media Conglomerates","1.6","3"
"Sirius XM","SIRI","10010.89","29.7","3600042","4.17","-3.26","7.65","77.19","32.63","-1.62","12.73","32.59","19.92","81","Consumer Discretionary","Broadcast Radio and Television","10.23","3"
"SiriusPoint","SPNT","2825.13","24.32","551985","1.42","3.01","4.56","77.46","-.8","23.09","10.67","26.31","17.48","79","Finance","Insurance - Multi line","15.56","2"
"SiteOne Landscape Supply","SITE","4290.89","98.29","680217","2.31","-3.61","-5.71","6.48","-29.54","3.62","3.41","163.25","93.79","185","Industrial Products","Industrial Services","3.41","4"
"Six Flags Entertainment Corporation","FUN","1582.83","15.47","2390858","-4.09","-17.49","-33.15","18.98","-9.95","14.45",".95","26.74","12.83","180","Consumer Discretionary","Leisure and Recreation Services","-57.25","5"
"Sixth Street Specialty Lending","TSLX","1729.36","18.2","459760","-3.29",".66","5.81","23.34","-25.18","-6.94","43.76","24.77","16.2","98","Finance","Financial - SBIC & Commercial Industry","21.79","3"
"Skyward Specialty Insurance Group, Inc.","SKWD","2500.41","56.32","488396","-2.96","-10.66","15.06","61.8","-1.61","23.16","12.05","65.63","41.26","60","Finance","Insurance - Property and Casualty","10.84","3"
"Skyworks Solutions","SWKS","10784.38","71.67","5434762","7.58","6.99","1.96","62",".92","-2.18","20.74","83.42","52.5","98","Computer and Technology","Semiconductors - Radio Frequency","7.23","3"
"Slide Insurance Holdings, Inc.","SLDE","2824.51","24.18","852800","3.55","16.59","41.4","100","10.83","36.5","40.02","24.18","12.74","79","Finance","Insurance - Multi line","40.02","1"
"Smartstop Self Storage REIT Inc","SMA","1797.28","32.46","702269","-4.42","-4.11","-1.31","30.24","-6.32","18.62","9.68","38.99","29.63","90","Finance","REIT and Equity Trust - Other","9.68","4"
"Smc","SMCAY","26659.07","20.87","379856","-6.24","-13.04","9.55","51.4","8","7.6","21.6","26.78","14.62","64","Computer and Technology","Electronics - Miscellaneous Products","21.94","2"
"Smith & Wesson Brands","SWBI","573.05","12.78","471214","-4.41","-13.12","-10.5","55.03","15.61","10.36","3.51","16.67","8.02","98","Consumer Discretionary","Leisure and Recreation Products","3.53","3"
"Smithfield Foods, Inc.","SFD","8820.39","22.4","1620001","1.54","-11.22","-16.51","15.01","-10.43","9.82","6.81","29.59","21.13","248","Consumer Staples","Food - Meat Products","6.84","5"
"Smurfit Westrock PLC","SW","23792.36","45.36","4505722","-8.47","-6.42","16.46","65.98","4.74","47.7","2.68","51.84","32.79","210","Basic Materials","Paper and Related Products","1.59","3"
"Snap","SNAP","9453.79","5.59","36923460","3.14","4.88","3.9","32.17","-38.15","10.63","10.47","9.09","3.93","74","Computer and Technology","Internet - Software","-4.9","3"
"Snowflake","SNOW","106004.15","305.84","4323451","-3.02","-3.47","27.49","85.42","24.49","29.16","11.64","337.38","121.11","74","Computer and Technology","Internet - Software","-20.07","2"
"SoFi Technologies","SOFI","23041.62","17.84","43679996","-5.31","-2.25","12.41","15.77","-39.16","35.09","15.05","32.21","15.15","156","Finance","Financial - Miscellaneous Services","14.78","3"
"Sociedad Quimica y Minera","SQM","23177.77","81.14","905015","3.65","15.83","9.29","74.02","5.3","1.05","20.62","95.31","40.77","90","Basic Materials","Chemical - Specialty","20.62","3"
"Societe Generale Group","SCGLY","63188.29","16.83","314363","-3","-13.17","6.45","64.02","-6.95","6.34","20.72","19.38","12.29","74","Finance","Banks - Foreign","23.3","3"
"SoftBank Group","SFTBY","178895.08","15.66","2869399","-4.16","-13.67","-20.31","26.74","-1.36","8.91","62.6","28.68","10.91","193","Computer and Technology","Wireless Non-US ","62.6","3"
"SolarEdge Technologies","SEDG","2090.65","33.98","3260051","2.72",".24","-37.7","11.01","5.17","31.39","-3.62","78.51","28.47","218","Oils-Energy","Solar","-20.29","3"
"Solaris Energy Infrastructure, Inc.","SEI","4040.41","52.77","2411359","1.85","-5.04","-22.67","48.05","2.5","98.73","17.18","82.88","24.92","88","Oils-Energy","Oil and Gas - Mechanical and and Equipment","7.19","4"
"Solstice Advanced Materials Inc.","SOLS","9688.1","60.99","2935094","8.2","-2.42","-21.5","41.47","12.1","3.08","6.64","88.6","41.43","90","Basic Materials","Chemical - Specialty","5.13","2"
"Solventum Corporation","SOLV","15643.56","91.9","1096330",".4","5.06","13.54","100","3.56",".86","14.95","91.9","62.49","86","Medical","Medical Services","17.26","3"
"Somnigroup International Inc.","SGI","14266.99","67.82","3890086","7.94","-2.53","-.92","17.34","-32.17","51.63","7.91","97.99","61.49","203","Retail-Wholesale","Retail - Home Furnishings","7","4"
"Sonida Senior Living","SNDA","1805.64","37.58","494431","-5.27","-5.65","4.83","69.07","2.9","25.24","-24.28","43.07","25.32","86","Medical","Medical Services","-23.27","4"
"Sonoco","SON","5412.42","54.74","812197","-4.88","-6.36","11.74","72.66","12","41.72","7.82","60.56","39.27","169","Industrial Products","Containers - Paper and Packaging","8.41","3"
"Sonos","SONO","1889.75","15.975","1364339","4.21",".35","8.9","50.7","-18.77","-4.93","9.32","19.16","12.7","180","Consumer Discretionary","Audio Video Production","3.82","3"
"Sony","SONY","145633.7","24.65","4162304","2.2","9.85","18.74","48.72","-14.02","-2.57","8.81","30.26","19.32","180","Consumer Discretionary","Audio Video Production","-2","2"
"Sotera Health","SHC","5410.71","18.96","2731814","-2.97","5.45","16.53","90.53","-4.03","5.74","22.75","19.57","13.13","86","Medical","Medical Services","13.44","4"
"SoundHound AI","SOUN","3011.06","6.78","30022192","-3.28","5.44",".44","6.88","-39.28","99.45","-27.52","21.4","5.7","98","Computer and Technology","Computers - IT Services","-67.45","2"
"South Bow Corporation","SOBO","7799.11","37.39","514157","-1.22","5.41","-.8","90.46","21.53","-6.32","21.09","38.67","25.26","188","Oils-Energy","Oil and Gas - Production and Pipelines","22.99","3"
"SouthState Bank Corporation","SSB","10307.42","106.29","785674","-.07","-2.66","9.95","79.83",".85","53.76","35.54","111.59","85.31","68","Finance","Banks - Southeast","25.09","3"
"Southern Copper","SCCO","170420.59","204.26","1129174","-4.44","3.69","21.76","87.51","27.12","17.38","35.87","219.7","96.09","188","Basic Materials","Mining - Non Ferrous","35.87","3"
"Southwest Airlines","LUV","18888.33","38.61","4193733","-5.07","-20.87","-6.74","35.58","-16.59","2.11","3.49","54.8","29.67","204","Transportation","Transportation - Airline","2.78","3"
"Southwest Gas","SWX","6457.82","89.14","389288","-1.62","-1.69",".41","71.01","-.53","-62.05","15.72","94.05","77.11","191","Utilities","Utility - Gas Distribution","31.85","2"
"Spectrum Brands","SPB","2053.28","89.29","400645",".45","-1.3","9.96","95.86","34.95","-5.23","6.62","90.97","50.35","98","Consumer Discretionary","Consumer Products - Discretionary","2.76","3"
"Sphere Entertainment Co.","SPHR","5050.53","140.63","733838","-10.65","-12.46","-.96","72.72","32.07","18.81","-2.25","176.38","45.31","159","Consumer Discretionary","Media Conglomerates","-6.19","3"
"Spire","SPIR","465.86","11.91","570822","-12.04","-7.67","-27.25","26.49","41.79","-35.22","-80.9","25.48","7.02","88","Aerospace","Aerospace - Defense","-145.22","4"
"Spire","SR","4892.77","82.77","480769","-1.06","2.46","3.13","38.79","-10.64","-4.5","11.37","95.19","74.9","191","Utilities","Utility - Gas Distribution","21.48","4"
"Sportradar Group","SRAD","3869.02","12.92","1974106","-.23","2.13","-22.77","3.22","-51.47","21.85","1.23","31.24","12.31","74","Computer and Technology","Internet - Software","1.23","5"
"Spotify Technology","SPOT","115162.34","559.36","1663129","1.7","15.99","11.18","45","-13.99","14.61","18.44","738.53","412.75","74","Computer and Technology","Internet - Software","18.44","3"
"Sprinklr","CXM","1627.89","6.95","3542953","-6.96","3.58","29.91","55.53","-20.24","7.64","13.05","8.64","4.84","159","Business Services","Technology Services","2.65","3"
"Sprout Social","SPT","687.12","11.34","1516721","6.58","31.4","60.4","58.8","-10.16","12.72","11.26","15.79","4.99","187","Computer and Technology","Internet - Services","-6.13","2"
"Sprouts Farmers Market","SFM","7344.18","78.76","1509653","-9.29","-7.47","-9.28","17.6","-11.73","14.08","5.58","140.54","65.56","219","Retail-Wholesale","Food - Natural Foods Products","5.58","3"
"Stag Industrial","STAG","7216.82","37.43","1447658",".67",".43","-1.47","38.7","-9.08","10.14","28.04","42.04","34.52","90","Finance","REIT and Equity Trust - Other","28.04","4"
"Stagwell Inc.","STGW","2152.61","8.805","1227488","1.91","-.51","34.84","88.99","60.78","2.39","8.02","9.35","4.4","72","Business Services","Advertising and Marketing",".53","2"
"StandardAero, Inc.","SARO","7965.23","24.07","3457506","-4.37","-22.38","-2.83","0","-25.06","15.76","6.14","33.12","24.07","88","Aerospace","Aerospace - Defense","5.12","3"
"Stanley Black & Decker","SWK","14632","96.89","1587912","-2.88","-6.18","25.07","83.02","16.47","-1.53","5.18","104","62.12","81","Industrial Products","Manufacturing - Tools & Related Products","4.07","3"
"Stantec","STN","8166.96","72.66","370015","-3.66","-.66","1.85","12.59","-31.24","6.48","9.56","113.7","66.75","45","Business Services","Consulting Services","5.91","3"
"Star Bulk Carriers","SBLK","3609.17","31.82","1562507","7.57","13.81","19.76","100","47.83","-17.62","25.33","31.82","16.79","32","Transportation","Transportation - Shipping","23.87","1"
"Starbucks","SBUX","121660.8","106.72","5656960","-1.63",".68","8.06","93.92","13.16","2.79","7.25","108.55","78.46","95","Retail-Wholesale","Retail - Restaurants","5.17","3"
"Starling Oncology, Inc.","STLN","601.93","6.09","1594322","-7.16","21.07","30.13","86.67","52.75","27.79","-6.18","6.66","2.38","164","Medical","Medical - Biomedical and Genetics","-6.18","3"
"Starwood Property Trust","STWD","5856.07","15.82","4464140","-.57","-2.41","-7.21","5.6","-21.57","-5.27","30.23","20.71","15.53","234","Finance","REIT and Equity Trust","11.35","4"
"State Street","STT","52204.32","190.04","1313070","-1.85","1.6","17.45","95.69","31.53","2.24","24.65","193.62","110.49","84","Finance","Banks - Major Regional","15.02","2"
"Steel Dynamics","STLD","35493.77","247.64","1177896","4.98","-6.89","-7.71","77.16","30.49","3.63","7.83","282.76","129.02","98","Basic Materials","Steel - Producers","7.83","3"
"StepStone Group","STEP","6026.89","50.5","1249275","1.45","1.36","19.24","29.84","-29.73","69.69","19.98","76.27","39.54","156","Finance","Financial - Miscellaneous Services","-30.54","3"
"Sterling Infrastructure, Inc.","STRL","13997.31","457.6","535104","-8","-14.63","-40.59","25.53","33.43","17.69","14.42","993.74","273.82","98","Construction","Engineering - R and D Services","12.55","3"
"Stevanato Group","STVN","6277.92","20.73","446363","-7.37","3.13","20.17","51.48","-8","12.31","12.69","27.61","13.43","156","Medical","Medical - Drugs","10.99","4"
"Steven Madden","SHOO","3072.71","41.99","822024","-6.92","-14.43","-5.06","64.65","-9.96","10.45","4.69","49.07","29.04","169","Consumer Discretionary","Shoes and Retail Apparel ","5.23","3"
"Stifel Financial","SF","12081.65","80.01","958630","-.94","-5.1","13.55","57.74","-14.42","11.26","17.03","88.81","67.98","32","Finance","Financial - Investment Bank","16.11","3"
"Stoke Therapeutics","STOK","1968.05","30.5","855550","-7.83","-4.48","7.09","58.16","-14.2","404.5","-753.6","38.35","19.59","164","Medical","Medical - Biomedical and Genetics","-753.6","4"
"StoneCo","STNE","2581.14","10.37","6677989","6.69","-7.16","-2.17","12.09","-37.39","3.08","16.77","19.46","9.12","74","Computer and Technology","Internet - Software","22.92","3"
"StoneX Group","SNEX","8064.44","66.86","939364","-3.44","-12.05","-19.58","53.46","41.2","32.53","9.28","92.67","37.2","156","Finance","Financial - Miscellaneous Services",".33","1"
"Strata Critical Medical, Inc.","SRTA","476.84","5.39","918015","-11.93","-7.86","-1.64","56.45",".06","-20.73","-3.27","6.47","3.99","86","Medical","Medical Services","15.71","3"
"Stratasys","SSYS","652.33","7.57","815206","-4.42","-15.51","-10.52","2.99","-22.13","-3.73","1.58","12.44","7.42","60","Industrial Products","Commercial Printing","-21.05","3"
"Stride","LRN","3536.74","85.1","772358",".61","3.05","-14.76","22.91","17.03","4.69","14.81","166.11","61.02","198","Consumer Discretionary","Schools","13.43","4"
"Stryker","SYK","119747.67","312.19","2165340","-5.3","-7.37","1.08","26.49","-20.69","11.16","20.85","394.34","282.58","93","Medical","Medical - Products","14.43","3"
"StubHub Holdings, Inc.","STUB","2361.32","6.18","7319873","-6.08","-32.24","-39.17",".57","-59.22","-1.44","-7.44","22","6.09","98","Retail-Wholesale","Internet - Commerce","-93.54","4"
"Sumitomo Mitsui Financial Group","SMFG","169276.75","26.72","1252582","5.11","5.2","16.22","100","23.43","7.28","16.71","26.72","15.2","74","Finance","Banks - Foreign","16.24","3"
"Summit Hotel Properties","INN","623.39","5.78","892744","-3.51","-15.25","-5.56","57.57","5.97","-.32","-.99","7.07","4.03","90","Finance","REIT and Equity Trust - Other","-.99","3"
"Sun Communities","SUI","14767.15","121.24","2086144","-3.19",".31","-4.26","15.62","-12.63","-28.41","8.21","137.18","118.29","98","Finance","REIT and Equity Trust - Residential","-39.03","3"
"Sun Life Financial","SLF","44236.54","79.46","1142423",".52","-2.94","6.06","82.58","13.7","5.9","10.82","84.07","57.6","180","Finance","Insurance - Life Insurance","7.66","4"
"SunCoke Energy","SXC","897.13","10.57","1271025","7.64","9.88","16.03","100","31.08","-5.07","2.16","10.57","5.67","81","Oils-Energy","Coal","-2.88","2"
"Suncor Energy","SU","80751.19","68.39","4083485","4.14","8.87","10.15","95.75","37.66","-5.44","16.14","69.73","38.17","98","Oils-Energy","Oil and Gas - Integrated - Canadian","15.62","3"
"Sunoco","SUN","15650.65","76.41","406659","1.74","4.16","16.13","96.55","30.18","11.05","2.88","77.41","48.42","9","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","2.88","2"
"Sunrun","RUN","2157.99","8.96","8286493","-1.86","-14.59","-24.71","4.52","-56.52","45.11","11.59","21.41","8.37","218","Oils-Energy","Solar","11.59","3"
"Sunstone Hotel Investors","SHO","2045.38","11","2379445","-2.05","-5.82","-3.76","71.16","9.86","6","5.3","11.92","8.73","90","Finance","REIT and Equity Trust - Other","5.3","3"
"Super Group (SGHC)","SGHC","6975.9","13.79","2130641","-.93","5.19",".51","74.54","3.04","21.49","15.1","15.59","8.52","191","Consumer Discretionary","Gaming","15.22","4"
