Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Sumitomo Mitsui Financial Group","SMFG","165419","25.92","1352249","5.62",".54","9.92","94.87","16.49","7.28","16.71","26.5","15.2","68","Finance","Banks - Foreign","16.24","3"
"Summit Hotel Properties","INN","653.59","6.06","890012","-1.62","-12.17","1.85","66.78","7.46","-.32","-.99","7.07","4.03","80","Finance","REIT and Equity Trust - Other","-.99","2"
"Sun Communities","SUI","14971.78","122.92","2003297",".52","-1.21",".19","24.51","-11.97","-28.41","8.21","137.18","118.29","101","Finance","REIT and Equity Trust - Residential","-39.03","3"
"Sun Life Financial","SLF","43896.41","78.76","1179070",".64","-4.84","7.95","79.94","11.55","5.9","10.82","84.07","57.6","211","Finance","Insurance - Life Insurance","7.66","4"
"SunCoke Energy","SXC","862.33","10.16","1578628","8.09","20.24","7.63","97.4","26.42","-5.07","2.16","10.28","5.67","81","Oils-Energy","Coal","-2.88","2"
"Suncor Energy","SU","77256.21","65.43","4319509","-3.69","-1.95","-.06","86.38","32.58","-5.44","16.14","69.73","38.17","101","Oils-Energy","Oil and Gas - Integrated - Canadian","15.62","3"
"Sunoco","SUN","15290.19","74.65","476166","-1.01","-1.74","10.97","90.48","27.52","11.05","2.88","77.41","48.42","8","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","2.88","2"
"Sunrun","RUN","2114.64","8.78","8841644","-6.2","-7.77","-40.76","0","-56.4","45.11","11.59","21.41","8.78","212","Oils-Energy","Solar","11.59","3"
"Sunstone Hotel Investors","SHO","2106.75","11.33","2257255",".44","-3.16","-1.48","81.5","10.83","6","5.3","11.92","8.73","80","Finance","REIT and Equity Trust - Other","5.3","3"
"Super Group (SGHC)","SGHC","6991.08","13.82","2317380","4.54","-1.85","5.98","74.96","2.48","21.49","15.1","15.59","8.52","186","Consumer Discretionary","Gaming","15.22","4"
"Super Micro Computer","SMCI","22300.62","37.08","55339020","1.59","33.72","-20.94","43.38","16.35","77.79","6.52","58.68","20.53","9","Computer and Technology","Computer- Storage Devices","5.71","1"
"Supernus Pharmaceuticals","SUPN","2541.89","43.73","1044697","-7.84","-4.12","-2.17","3.49","-21.27","8.63","21.06","57","43.25","163","Medical","Medical - Generic Drugs","-13.23","3"
"Surgery Partners","SGRY","1792.27","13.69","2414145","-1.79","-13.9",".07","19.21","-20.17","6.24","1.24","22.94","11.49","87","Medical","Medical Services","-2.63","3"
"Sweetgreen","SG","829.72","6.97","6451292","5.93","6.41","-5.43","41.2","-11.06",".39","-20.61","10.21","4.7","150","Retail-Wholesale","Retail - Restaurants","2.01","4"
"Synaptics","SYNA","3718.29","95.08","710551","-2.98","-12.65","-32.61","41.06","16.74","11.44","15.53","147.57","58.52","40","Computer and Technology","Electronics - Semiconductors","-41","1"
"Synchrony Financial","SYF","25395.21","78.05","3139695","1.75","1.14","10.27","57.8","-15.17","-.19","18.93","88.47","63.78","153","Finance","Financial - Miscellaneous Services","15.44","3"
"Syndax Pharmaceuticals","SNDX","1731.44","19.54","1333072","-1.06",".31","8.44","53.41","-15.04","627.84","-87.52","25.15","13.11","160","Medical","Medical - Biomedical and Genetics","-87.52","3"
"Synopsys","SNPS","84820.45","442.61","1655211","11.23","18.88","-10.49","29.3","-12.36","15.12","28.23","612.17","372.33","96","Computer and Technology","Computer - Software","11.43","3"
"Sysco","SYY","39257.13","81.94","3361347","-1.35","-3.27","10.21","57.82","-.93","3.91","2.62","91.16","69.3","201","Consumer Staples","Food - Miscellaneous","2.08","3"
"T. Rowe Price","TROW","23729.27","111.24","1667130","-.85","-6.74","4","70.58","-2.82","3.12","30.37","121.68","86.19","71","Finance","Financial - Investment Management","29.26","3"
"TAL Education Group","TAL","6614.63","11.94","4933967","4.1","-3.24","22.84","75.51","-4.88","33.72","29.8","12.91","8.95","170","Consumer Discretionary","Schools","28.43","1"
"TANGER INC","SKT","4334.38","37.73","917400","-1.31","-7.98","3.77","58.21","-.07","10.55","21.9","42.11","31.63","169","Finance","REIT and Equity Trust - Retail","20.74","3"
"TC Energy","TRP","64454.34","61.86","2217990","-1.86","-9.15","-10.28","57.15","-.12","8.51","24.73","70.91","49.79","153","Oils-Energy","Alternative Energy - Other","22.91","3"
"TD SYNNEX CORP","SNX","20307.19","253.97","585982","1.28",".73","-8.5","75.51","53.32","6.94","1.98","290.14","142.42","81","Computer and Technology","Computers - IT Services","1.63","3"
"TE Connectivity","TEL","58672.71","202.66","1985801","1.06","-1.9","-8.19","12.83","-20.99","8.94","16.56","249","195.84","41","Computer and Technology","Electronics - Miscellaneous Components","15.61","2"
"TEEKAY TANK LTD","TNK","3064.41","88.7","455584","-2.66","14.66","26.48","92.57","46.2","-22.58","54.51","92.01","47.45","32","Transportation","Transportation - Shipping","51.35","2"
"TELUS","TU","15220.58","9.67","8658740","-3.49","-10.21","-21.25","2.13","-34.38","-1.14","6.36","16.57","9.52","217","Utilities","Diversified Communication Services","-4.51","4"
"TFS Financial","TFSL","4915.97","17.53","1018510",".17","-2.88","7.35","81.82","18.52","4.37","29.69","18.61","12.67","101","Finance","Financial - Savings and Loan","12.36","2"
"TG Therapeutics","TGTX","8255.01","53.93","2281613","6.67",".75","32.96","84.03","65.51","87.32","56.12","59.06","26.94","160","Medical","Medical - Biomedical and Genetics","55.22","3"
"TIM","TIMB","8545.44","17.65","578244","1.03","-7.69","-19.55","3.46","-19.1","1.02","16.06","27.96","17.28","205","Computer and Technology","Wireless Non-US ","15.73","3"
"TKO Group Holdings, Inc.","TKO","34946.81","184.64","1168031","-5.53",".45","-8.82","16.81","-21.9","68.85","4.46","224.96","176.49","47","Consumer Discretionary","Film and Television Production and Distribution","4.33","3"
"TMobile US","TMUS","194550.52","181.37","4189137",".08","4.63","2.46","15.47","-22.48","8.49","12.68","255.89","167.73","193","Computer and Technology","Wireless National","11.45","3"
"TPG Inc.","TPG","20741.32","53.97","3377752","4.65","26.39","28.04","50.55","-25.19","33.43","46.5","69.66","37.93","71","Finance","Financial - Investment Management","4.67","3"
"TPG Mortgage Investment Trust Inc.","MITT","212.76","6.69","311587","-.3","-5.64","-13.12","12.8","-30.78","17.59","64.08","9.21","6.32","233","Finance","REIT and Equity Trust","8.55","4"
"TPG RE Finance Trust","TRTX","593.42","7.73","915412","-1.65","-5.5","-8.52","5.69","-20.4","-5.51","57.46","9.72","7.61","173","Finance","Real Estate - Operations","17.03","4"
"TSS","TSSI","229.98","8.15","999214","-7.28","-16.32","-43.75","9.11","5.58","66.03","7.44","20.42","6.92","166","Construction","Engineering - R and D Services","7.44","4"
"TTM Technologies","TTMI","12499.66","118.65","3100729","3.73","2.72","-35.81","41.9","60.06","18.98","9.85","221.47","44.5","41","Computer and Technology","Electronics - Miscellaneous Components","7.01","1"
"TXNM Energy, Inc.","TXNM","5939.57","57.64","800834",".31","-.57","-2.77","40.26","-13.51","9.86","12.73","59.48","56.4","153","Oils-Energy","Alternative Energy - Other","9.04","3"
"Tactile Systems Technology","TCMD","524.62","23.16","384116","-1.15","-17.87","-7.99","50.67","-29.44","12.47","7.1","33.05","13","100","Medical","Medical - Instruments","7.1","3"
"Taiwan Semiconductor","TSM","2165469.5","417.52","10294878",".37","3.52","-6.16","75.9","24.5","35.9","50.31","477.57","228.39","9","Computer and Technology","Semiconductor - Circuit Foundry","50.31","2"
"TakeTwo Interactive Software","TTWO","44013.22","235.39","2380198","-1.98","-4.87","8.65","62.95","-19.42","18.16","10.72","262.29","189.69","186","Consumer Discretionary","Gaming","-4.79","3"
"Takeda Pharmaceutical Co.","TAK","57770.11","18.03","3050046","-.55","4.52","16.7","86.18","2.4","-5.86","17.97","18.8","13.23","149","Medical","Medical - Drugs","3.8","1"
"Talen Energy Corporation","TLN","14187.58","296.105","867749","-6.59","-10.96","-21.68","0","-28.05","22.03","16.62","445.84","296.11","153","Oils-Energy","Alternative Energy - Other","-5.38","3"
"Talos Energy","TALO","2783.31","16.67","1898016","-6.08","14.18","8.95","87.76","34.43","-9.8","-1.16","17.75","8.93","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","-20.46","1"
"Tandem Diabetes Care","TNDM","1491.08","21.43","2156442","-5.05","12.73","10.18","58.53","-13.79","7.93","-6.08","28.26","11.79","100","Medical","Medical - Instruments","-6.08","3"
"Tapestry","TPR","25021.7","125.49","3470855","-3.34","-17.75","-10.66","40.44","-14.59","14.17","18.51","164.78","98.81","75","Retail-Wholesale","Retail - Apparel and Shoes","19.09","3"
"Targa Resources","TRGP","61717.53","287.82","1305433","-4.77","7.26","7.65","90.75","38.67","3.95","13.55","302.25","146.3","8","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","13.55","3"
"Target","TGT","74114.88","163.18","4966308","3.12","12.92","31.76","92.22","50.31","-1.68","3.55","169.89","83.68","24","Retail-Wholesale","Retail - Discount Stores","4.08","1"
"Target Hospitality","TH","1848.01","18.55","1289323","5.22","27.93","10.35","86.22","109.59","-16.99","-10.85","20.52","6.22","177","Consumer Discretionary","Leisure and Recreation Services","-10.85","2"
"Tarsus Pharmaceuticals","TARS","3149.04","71.76","716289",".38","20.52","18.93","67.57","-22.23","146.71","-7.67","82.51","49.36","160","Medical","Medical - Biomedical and Genetics","-7.67","4"
"TaskUs","TASK","769.25","8.39","707450","8.12","41.84","41.01","28.01","-38.34","18.95","11.37","18.21","4.57","81","Computer and Technology","Computers - IT Services","8.75","3"
"TechnipFMC","FTI","29741.72","75.84","3013487","-2.29","10.04","9.9","91.03","51.66","9.35","11.77","79.81","35.57","153","Oils-Energy","Oil and Gas - Field Services","11.28","3"
"Teck Resources","TECK","33489.41","69.34","2962242","4.81","10.96","3.06","94.13","30.42","18.81","20.35","71.62","32.77","201","Basic Materials","Mining - Miscellaneous","17.85","3"
"Teladoc Health","TDOC","1180.95","6.5","4302756",".15","-1.22","-11.08","38.67","-19.55","-1.54","-6.62","9.72","4.47","87","Medical","Medical Services","-7.13","3"
"Teleflex","TFX","5918.1","139.67","652771","3.49","5.57","5.72","98.72","-.08","-34.61","14.84","140.18","100.34","100","Medical","Medical - Instruments","-39.67","2"
"Telefonica Brasil","VIV","18527.92","11.39","1621541","1.42","-11.57","-13.45","2.71","-15.41","3.04","10.64","17.14","11.23","217","Utilities","Diversified Communication Services","10.64","3"
"Telephone and Data Systems","TDS","3873.12","33.65","1183987","-3.05",".21","-15.15","4.59","-28.41","-75.26","40.24","47.59","32.98","239","Utilities","Wireline - National","33.2","3"
"Tempus AI, Inc.","TEM","11555.06","64.04","7335917","-3.92","44.59","22.54","36.45","6","83.41","-4","103.25","41.55","77","Medical","Medical Info Systems","-17.77","3"
"Tenable Holdings","TENB","4148.97","37.67","2805440","10.44","15.73","28.61","81.29","41.57","11.04","21.3","42.65","16.04","75","Computer and Technology","Internet - Software",".65","3"
"Tenaris","TS","28927.76","53.97","1690571","2.45","-4.87","-15.57","66.86","25.07","-4.33","15.88","64.02","33.69","101","Industrial Products","Steel - Pipe and Tube","15.88","3"
"Tencent","TCEHY","527615.19","57.96","3350555","1.38","-4.28","-.38","13.64","-34.2","13.87","34.43","87.33","53.32","171","Computer and Technology","Internet - Services","29.83","4"
"Tencent Music Entertainment Group","TME","13472.63","8.56","12214554","-3.28","-9.7","-7.96","2.2","-56.26","20.92","29.2","26.36","8.16","153","Consumer Discretionary","Media Conglomerates","26.27","3"
"Tenet Healthcare","THC","21482.47","266.8","804124","-2.13","5.57","65.33","88.3","19.31","3.12","7.69","280.77","161.37","62","Medical","Medical - Hospital","10.27","2"
"Teradata","TDC","2675.61","28.77","2926079","4.35","-5.86","-17.52","47.82","-16.95","-4.97","17.21","37.88","20.42","9","Computer and Technology","Computer- Storage Devices","27.08","3"
"Teradyne","TER","55496.37","354.97","2706113","-7.35","-2.88","-12.75","65.32","70.2","13.13","27.13","483.84","112.24","70","Computer and Technology","Electronics - Miscellaneous Products","25.77","1"
"Terex","TEX","7281.98","63.73","1093910","-.73","2.43","1.69","66.92","7.06","5.73","6.35","74.58","41.78","101","Industrial Products","Manufacturing - Construction and Mining","2.23","3"
"Ternium","TX","10993.99","54.84","692650","1.16","11.67","9.42","95.75","29.45","-11.56","4.37","55.83","32.51","93","Basic Materials","Steel - Producers","4.37","3"
"Terreno Realty","TRNO","7256.31","66.59","623407","-2.65","-7.94","3.26","55.67","1.22","24.51","77.22","75.08","55.93","80","Finance","REIT and Equity Trust - Other","77.22","2"
"Tesla","TSLA","1377404.88","348.75","33362214","1.05","12.92","-16.66","26.33","-30.14","-2.93","5.92","489.88","298.32","51","Auto-Tires-Trucks","Automotive - Domestic","3.67","3"
"Tetra Tech","TTEK","9355.85","36.54","2791417","-.08","12.6","30.64","63.06","-3.27","4.69","9.4","42.61","26.18","166","Construction","Engineering - R and D Services","8.6","3"
"Tetra Technologies","TTI","1008.38","6.81","1771673","-5.81","-10.63","-31.42","29.63","-34.51","5.31","4.51","12.32","4.49","153","Oils-Energy","Oil and Gas - Field Services",".97","3"
"Teva Pharmaceutical Industries","TEVA","42463.39","36.44","5160740","-1.01","2.91","5.84","91.72","6.73","4.32","15.49","38.1","18.04","163","Medical","Medical - Generic Drugs","4.08","4"
"Texas Capital Bancshares","TCBI","4288.28","98.64","385816",".61","-.1","-3.62","70.32","-4.06","3.03","27.25","107.74","77.08","96","Finance","Banks - Southwest","17.9","3"
"Texas Instruments","TXN","236202.47","258.64","6008163","-2.62","-7.22","-15.3","58.85","36.04","13.05","31.11","332.28","153.33","25","Computer and Technology","Semiconductor - General","31.11","2"
"Texas Pacific Land","TPL","25133.11","364.38","422641","-1.4","-7.58","-10.41","34.11","13.98","13.09","60.32","539.79","273.56","153","Oils-Energy","Alternative Energy - Other","60.32","3"
"Texas Roadhouse","TXRH","13061.9","198.99","802019","-1.09","-4.43","23.37","73.82","6.75","9.39","6.63","214.28","155.88","150","Retail-Wholesale","Retail - Restaurants","6.63","3"
"Textron","TXT","14281.8","83.04","1395657","-1.58","-4.65","-8.84","16.96","-16.35","8.01","7.34","100.77","79.42","150","Aerospace","Aerospace - Defense","6.12","3"
"The Bancorp","TBBK","2679.71","65.7","339407","-1.81","1.42","22.71","49.27","-12.87","24.06","34.51","80.34","51.48","51","Finance","Banks - Northeast","27.72","3"
"The Blackstone Group","BX","106881.49","142.39","3993072",".74","11.18","20.11","46.52","-17.49","9.22","33.44","188.68","102.12","153","Finance","Financial - Miscellaneous Services","21.84","3"
"The Campbell's Company","CPB","6975.04","23.39","5282025","-1.6","5.93","8.54","24.16","-26.04","6.4","7.22","34.03","20","201","Consumer Staples","Food - Miscellaneous","6.12","4"
"The Cheesecake Factory","CAKE","5576.72","112.07","1848958","5.2","10.62","75.55","92.96","93.11","4.75","5.22","117.29","43.14","150","Retail-Wholesale","Retail - Restaurants","4.61","1"
"The Chef's Warehouse","CHEF","4691.54","115","634385","5.66","2.48","48.31","99.42","58.06","9.36","2.35","115.35","54.6","201","Consumer Staples","Food - Miscellaneous","2.09","1"
"The Cooper Companies","COO","13880.36","71.17","1754223","-6.55","-2.04","14.75","48.11","-23.34","5.06","21.34","84.32","58.98","77","Medical","Medical - Dental Supplies","5.57","4"
"The Descartes Systems Group","DSGX","7009.5","81.835","436017","5.15","9.77","5.04","42.28","-18.53","11.98","23.35","107.79","62.82","96","Computer and Technology","Computer - Software","23.35","3"
"The Ensign Group","ENSG","10081.62","172.98","301972","-3.82","-3.27","5.29","37.63","-11.79","18.72","7.82","215.83","147.13","9","Medical","Medical - Nursing Homes","6.9","2"
"The Estee Lauder Companies","EL","37405.98","103.39","3607450","7.53","21.81","24.72","69.03","-10.19","5.05","6.14","119.61","67.23","177","Consumer Staples","Cosmetics","1.21","3"
"The Gap","GAP","8452.31","23.48","6595091","19.49","15.21","8.91","47.59","-28.09","1.86","4.84","29.13","18.35","75","Retail-Wholesale","Retail - Apparel and Shoes","8.14","3"
"The Geo Group","GEO","4248.69","32.28","2036248","1.77","5.25","28.35","97.49","79.07","8.58","5.56","32.77","13.26","101","Business Services","Government Services","10.31","1"
"The Goldman Sachs Group","GS","301067.88","1033.99","1870761","3.2",".89","-5.37","71.99","4.85","-1.38","31.68","1152.07","730.56","36","Finance","Financial - Investment Bank","15.53","2"
"The Greenbrier Companies","GBX","1420.46","45.91","328466",".22","-6.46","-1.99","26.28","-12.63","-8.59","4.2","58.87","41.29","173","Transportation","Transportation - Equipment and Leasing","4.07","4"
"The Hartford Insurance Group, Inc.","HIG","37529.32","138.55","1393686","1.04","-3.15","8.81","69.43","-11.45","6.91","19.57","145.68","122.36","62","Finance","Insurance - Property and Casualty","15","3"
"The Honest Company","HNST","624.15","5.67","3418229","14.31","52.42","72.34","97.54","97.68","-1.86","2.19","5.76","2.1","98","Consumer Discretionary","Consumer Products - Discretionary","-3.56","3"
"The J. M. Smucker Co.","SJM","14136.96","132.34","1264446","7.55","8.29","30.87","100","19.35","3.72","12.24","132.34","89.53","201","Consumer Staples","Food - Miscellaneous","2.51","3"
"The Kroger Co.","KR","35361.98","57.72","5959207","2.49","-.24","-7.26","10.91","-19.32",".35","2.14","75.6","55.53","207","Retail-Wholesale","Retail - Supermarkets",".71","4"
"The Macerich Company","MAC","6734.53","23.75","3879344","-3.81","-6.75","2.28","73.23","14.74","10.43","-16.37","26.51","16.2","169","Finance","REIT and Equity Trust - Retail","-16.85","3"
"The Marcus","MCS","894.74","29.02","354265","-1.99","-2.26","44.31","88.37","67.56","3.11","1.53","31.12","13.06","177","Consumer Discretionary","Leisure and Recreation Services","2.87","1"
"The Mosaic Company","MOS","7502.35","23.6","8317157","1.07","3.65","3.06","23.46","-12.67","8.36","3.75","35.93","19.82","25","Basic Materials","Fertilizers","-5.21","4"
"The New York Times Company","NYT","10993.12","68.16","2392617","4.38","-10.11","-9.42","43.27","-13.11","9.24","15.34","85.86","54.66","239","Consumer Staples","Publishing - Newspapers","13.19","4"
"The PNC Financial Services Group","PNC","96632.22","242.22","1453583",".25","-2.61","6.67","81.23","3.3","-1.29","30.7","256.97","178.37","36","Finance","Financial - Investment Bank","21.41","3"
"The Progressive","PGR","127111.17","218.64","2327340","-.77","2.51","11.9","48.18","-15.37","16.32","12.08","249.01","190.4","62","Finance","Insurance - Property and Casualty","12.84","3"
"The RealReal","REAL","1329.86","10.93","3583365","-6.18","-8.23","20.37","36.08","-38.56","15.38","-6.48","16.9","7.56","98","Consumer Discretionary","Consumer Products - Discretionary","-10.82","2"
"The Southern Company","SO","101519.54","88.25","5717523","-3.48","-6.46","-3.68","26.66","-9.58","10.59","17.08","99.72","84.08","160","Utilities","Utility - Electric Power","15.43","3"
"The TJX Companies","TJX","149267.59","135.12","6709931","-3.96","-15.16","-14.82","2.63","-22.63","7.12","9.21","168.41","134.22","24","Retail-Wholesale","Retail - Discount Stores","9.73","3"
"The Timken Company","TKR","8372.46","120.82","1021864","-2.97","-11.23","-9.61","67.13","31.08",".19","8.87","145.32","70.79","70","Computer and Technology","Electronics - Miscellaneous Products","5.43","3"
"The Toronto Dominion Bank","TD","199433.94","121.25","2110949","3.77","1.24","6.59","93.17","13.82","-1.06","26.19","124.8","72.85","68","Finance","Banks - Foreign","14.41","2"
"The Trade Desk","TTD","6376.27","13.57","30257850","1.88","-25.77","-35.47","1.28","-68.7","18.47","26.65","55.36","13.03","171","Computer and Technology","Internet - Services","13.61","4"
"The Travelers Companies","TRV","77151.89","369.9","1651627","1.48","-1.62","26.06","79.86","12.74","5.18","16.85","397.22","261.57","62","Finance","Insurance - Property and Casualty","16.95","2"
"The Williams Companies","WMB","90184.11","73.73","6514257","2.86","3.98","1.79","75.23","9.29","13.78","22.81","79.4","56.51","189","Oils-Energy","Oil and Gas - Production and Pipelines","25.17","3"
"Theravance Biopharma","TBPH","885.22","17.05","522290",".59","1.19","4.15","48.54","-19.36","66.92","14.86","20.74","13.57","149","Medical","Medical - Drugs","51.58","2"
"Thermo Fisher Scientific","TMO","230049.19","622.18","1733885","-.86","7.87","29.07","91.41","-3.62","3.91","19.28","639.45","438.34","100","Medical","Medical - Instruments","15.04","3"
"Thomson Reuters","TRI","46273.2","106.225","2046951",".33","7.48","23.89","28.26","-30.74","3","23.54","181.57","76.55","183","Business Services","Business - Services","21.22","3"
"Thor Industries","THO","4009.43","77.02","534699","-2.18","1.56","2.9","10.53","-34.19","-4.62","2.48","120.34","71.92","222","Construction","Building Products - Mobile Homes and RV Builders","2.67","3"
"Tidewater","TDW","4608.4","92.62","674586","-4.01","26.05","24.69","92.13","63.1",".52","5.23","96.49","47.29","205","Oils-Energy","Oil and Gas - Integrated - United States","18.34","3"
"Toast","TOST","18067.1","35.15","9825850","-.48","7","39.37","56.3","-12.3","24.05","10","45.1","22.33","75","Computer and Technology","Internet - Software","7.14","3"
"Toll Brothers","TOL","13667.33","146.22","884490",".76","-2.54","4.58","52.6","-4.96","1.11","11.14","166.12","124.14","92","Construction","Building Products - Home Builders","11.14","3"
"Toro","TTC","9430.63","99.03","573738","1.27","8.13","11.48","91.92","11.86","-1.6","9.44","101.76","67.99","101","Consumer Discretionary","Tools - Handheld","7.29","3"
"TotalEnergies","TTE","207039.66","86.35","1389696","-5.01","-.78","-4.24","79.98","16.85","-6.22","9.8","93.6","57.39","233","Oils-Energy","Oil and Gas - Integrated - International","8.29","3"
"Towne Bank","TOWN","2955.62","37.43","571815","-.16","-2.04","10.22","80.27","-.84","9.04","27.63","38.76","32.02","81","Finance","Banks - Southeast","25.64","4"
"Toyota Motor","TM","253473.36","194.48","346125","1.17","1.58","8.35","34.21","-20.58","6.74","8.61","248.29","166.5","184","Auto-Tires-Trucks","Automotive - Foreign","8.61","3"
"Tractor Supply Co.","TSCO","18208.9","34.72","11133074","-.94","14.93","18.22","16.65","-38.56","4.31","6.82","62.65","29.14","177","Retail-Wholesale","Retail - Miscellaneous","6.42","4"
"Tradeweb Markets","TW","25478.63","108.87","1333063","2.61","11.32","8.22","49.21","-10.99","18.92","40.64","126.8","91.5","36","Finance","Financial - Investment Bank","40.66","3"
"Trane Technologies","TT","98781.52","448.96","1018212","-.47","1.97","-3.19","57.1","3.36","7.48","13.75","503.46","376.43","153","Business Services","Technology Services","13.28","3"
"TransAlta","TAC","3852.34","12.19","1826519","-3.18","-5.21","-5.94","6.89","-12.44","-17.11","2.57","17.73","11.78","160","Utilities","Utility - Electric Power","-2.76","3"
"TransUnion","TRU","16414.37","85.67","1729882",".66","6.74","21.33","72.54","-12.57","9.38","18.23","93.71","64.43","101","Business Services","Business - Information Services","15.08","3"
"Transdigm Group","TDG","66336.04","1185.97","462848",".47","-5.12","-3.43","16.74","-21","11.22","23.64","1450","1132.88","37","Aerospace","Aerospace - Defense Equipment","19.69","2"
"Transocean","RIG","6477.9","5.8","41597964","-3.49","14.17","-7.2","61.22","23.06","12.51","5.17","7.58","2.99","212","Oils-Energy","Oil and Gas - Drilling","-40.24","3"
"Travel  Leisure Co.","TNL","4358.34","71.21","636698",".66","-5.27",".84","63.54","-10","4.06","11.02","78.74","58.09","177","Consumer Discretionary","Leisure and Recreation Services","5.81","3"
"Travere Therapeutics","TVTX","6190.12","65.67","1719314","1.88","14.65","42.2","96.31","56.47","110.45","-7.27","67.52","17.44","160","Medical","Medical - Biomedical and Genetics","-7.35","3"
"Trekor Metals Limited","TGB","3358.32","9.18","6476994","5.64","29.66","20.31","92.31","51.44","10.8","11.67","9.68","3.18","201","Basic Materials","Mining - Miscellaneous","1.59","2"
"Trex","TREX","4755.46","45.77","1843600","-3.23","4.19","14.05","45.37","16.29","1.98","15.24","64.6","30.13","194","Construction","Building Products - Wood","14.68","2"
"TriMas","TRS","1418.1","39.53","451126","2.49","3.86","-.05","60.57","-1.14","12.66","7.98","45.03","31.08","207","Industrial Products","Metal Products - Procurement and Fabrication","104.22","3"
"TriNet","TNET","3225.74","70.27","377306","2.29","-1.95","51.87","94.43","4.12","-.85","21.73","72.42","33.85","212","Business Services","Outsourcing","3.58","3"
"Trimble","TRMB","14226.31","61.01","2762761","2.23","6.92","9.53","35.04","-30.45","-2.61","21.75","83.52","48.87","81","Industrial Products","Manufacturing - General Industrial ","-2.77","3"
"Trinity Capital","TRIN","1757.52","18.56","1063490","1.59","6.61","7.97","96.26","13.02","23.54","49.8","18.73","14.18","153","Finance","Financial - SBIC & Commercial Industry","42.06","4"
"Trip.com Group Limited","TCOM","29458.63","45.35","2215900","-2.33","-2.43","-5.64","14.08","-45.07","22.42","48.44","78.96","39.84","177","Consumer Discretionary","Leisure and Recreation Services","48.26","4"
"TripAdvisor","TRIP","1156.75","9.87","3785452","-1.6","-30.44","-17.41","6.36","-40.46","3.05","6.31","19.14","9.24","101","Retail-Wholesale","Internet - Commerce",".28","4"
"Triple Flag Precious Metals Corp.","TFPM","7004.1","34","607361","2.13","14.71","11.84","51","-6.66","44.5","59.36","41.36","26.34","232","Basic Materials","Mining - Gold","84.32","3"
"Tronox","TROX","862.38","5.4","2840493","-3.74","-13.74","-30.86","33.16","16.58","-5.73","-11.06","10.48","2.88","87","Basic Materials","Chemical - Diversified ","-17.96","3"
"TrueBlue","TBI","325.75","10.7","333284","1.61","46.57","55.98","98.01","107.45","3.1","-1.01","10.85","3.31","163","Business Services","Staffing Firms","-3.35","2"
"Truist Financial","TFC","61606.6","50.43","5960099",".4","-3.04","2.54","63.45","-9.49","25.5","28.72","55.81","41.09","86","Finance","Banks - Major Regional","19.13","3"
"Trupanion","TRUP","1299.52","29.62","616118","-3.45","21","36.18","32.64","-29.75","11.95","1.53","46.46","21.46","222","Finance","Insurance - Accident and Health","1.53","3"
"Turkcell Iletisim Hizmetleri","TKC","4752","5.4","1623322","0","-.37","-8.78","1.13","-12.59","20.62","7.12","7.15","5.38","205","Computer and Technology","Wireless Non-US ","7.13","4"
"Tutor Perini","TPC","4674.32","88.84","523288","-1.68","6.68","22.74","74.55","21.48","28.11","4.5","99.11","58.76","66","Construction","Building Products - Heavy Construction","2.08","1"
"Twilio","TWLO","36517.06","237.78","2673869","8.14","24.53",".48","88.34","50.24","13.66","15.78","255.95","100.09","75","Computer and Technology","Internet - Software","20.61","1"
"Twist Bioscience","TWST","8865.52","141.38","1804845","3.7","54.8","91.24","90.91","327.38","20.32","-30.34","153.1","24.16","160","Medical","Medical - Biomedical and Genetics","-31.66","4"
"Tyler Technologies","TYL","15477.4","377.94","763915","8.56","16.9","22.65","35.3","-27.85","9.1","20.9","566.1","275.27","186","Computer and Technology","Internet - Software and Services","13.36","3"
"Tyson Foods","TSN","19489.83","55.4","3087254","-5.14","-8.66","-2.6","25.96","-16.39","2.12","2.54","68.75","50.72","246","Consumer Staples","Food - Meat Products","1.03","4"
"U.S. Bancorp","USB","97331.45","62.47","6187095","1.12","-.68","12.64","85.35","3.55",".35","27.24","65.42","45.28","86","Finance","Banks - Major Regional","18.49","3"
"UBS","UBS","171505.69","54.9","1464834","3.2","2.83","15.17","99.09","3.94","-9.98","18.01","55.07","36.41","68","Finance","Banks - Foreign","13.1","2"
"UFP Industries","UFPI","4744.4","86.01","401802","-2.39","-.19","7.22","18.78","-17.02","-4.99","3.99","115.62","79.17","194","Construction","Building Products - Wood","3.99","3"
"UGI","UGI","8152.95","38.01","2523491",".32","5.06","10.62","70.5","-9.56","1.07","8.96","40.63","31.75","210","Utilities","Utility - Gas Distribution","9.2","4"
"UL Solutions Inc.","ULS","15027.27","74.43","942416","-1.1","-19.24","-24.97","27.79","-15.17","6.38","14.15","104.89","62.71","183","Business Services","Business - Services","16.02","3"
